Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2025-08-01 01:00,0.36,8.70,13.00,5.70,53.50, ,5.90,9.30,55.70, ,9.00,14.50,
2025-08-01 02:00,0.35,8.70,18.00,7.80,42.60, ,6.70,9.60,52.10, ,9.70,14.60,
2025-08-01 03:00,0.35,4.90,18.10,7.10,38.70, ,6.60,9.60,53.30, ,9.50,14.90,
2025-08-01 04:00,0.31,9.40,19.50,9.40,24.90, ,7.00,11.60,55.30, ,9.40,13.90,
2025-08-01 05:00,0.41,11.00,31.20,8.60,24.20, ,7.10,15.40,45.60, ,9.60,16.00,
2025-08-01 06:00,0.52,9.50,37.00,10.40,28.50, ,6.80,24.30,35.70, ,9.80,18.00,
2025-08-01 07:00,0.49,8.30,29.40,8.80,37.20, ,7.10,28.50,31.80, ,10.20,19.70,
2025-08-01 08:00,0.41,7.70,26.00,7.50,46.20, ,6.70,21.40,41.30, ,10.20,20.50,
2025-08-01 09:00,0.43,10.40,30.70,6.80,52.10, ,6.50,22.80,38.10, ,10.10,21.40,
2025-08-01 10:00,0.45,12.10,33.20,7.10,51.60, ,6.40,20.60,40.30, ,10.30,19.10,
2025-08-01 11:00,0.54,6.40,35.50,6.20,56.50, ,6.30,16.00,51.00, ,12.50,38.50,
2025-08-01 12:00,0.47,7.80,25.60,5.60,57.70, ,6.80,14.50,49.40, ,11.40,26.00,
2025-08-01 13:00,0.46,7.40,29.20,4.70,65.10, ,7.60,13.40,56.40, ,9.80,17.80,
2025-08-01 14:00,0.39,5.80,25.30,4.40,82.20, ,8.10,8.70,71.90, ,8.90,17.00,
2025-08-01 15:00,0.41,4.60,27.20,4.20,87.30, ,7.90,8.60,79.20, ,8.30,15.00,
2025-08-01 16:00,0.44,2.50,27.90,3.60,91.20, ,8.10,9.80,82.60, ,8.20,14.60,
2025-08-01 17:00,0.47,2.30,39.30,6.00,80.90, ,7.70,12.80,85.90, ,7.90,15.60,
2025-08-01 18:00,0.55,6.20,49.10,10.50,69.60, ,7.70,22.30,70.40, ,8.00,12.40,
2025-08-01 19:00,0.54,7.00,40.50,12.00,65.80, ,7.40,19.30,67.10, ,8.40,12.40,
2025-08-01 20:00,0.59,13.10,48.50,13.30,53.10, ,7.40,22.90,40.80, ,9.30,16.50,
2025-08-01 21:00,0.75,11.70,52.90,11.10,35.40, ,7.70,38.70,30.70, ,10.10,19.50,
2025-08-01 22:00,0.67,13.30,50.30,11.70,17.80, ,7.50,32.70,30.00, ,9.80,17.60,
2025-08-01 23:00,0.55,3.40,36.50,12.90,18.10, ,7.70,23.20,34.90, ,9.80,19.10,
2025-08-02 00:00,0.46,8.60,30.80,14.00,14.50,17.40,6.90,21.90,30.50,19.90,9.80,17.20,
2025-08-02 01:00,0.46, ,26.40,10.70,13.70, ,7.00,16.00,32.90, ,10.00,17.00,
2025-08-02 02:00,0.42,3.80,19.80,9.90,7.80, ,7.40,22.10,10.40, ,10.40,17.00,
2025-08-02 03:00,0.45,9.10,24.30,8.30,4.40, ,6.60,20.20,5.80, ,10.50,16.90,
2025-08-02 04:00,0.41,10.80,21.40,7.60,2.80, ,6.40,16.60,3.70, ,12.40,20.50,
2025-08-02 05:00,0.48,10.80,27.40,5.40,3.90, ,5.30,14.80,2.20, ,12.00,21.80,
2025-08-02 06:00,0.48,6.90,27.10,5.20,9.10, ,6.10,12.70,13.20, ,10.30,18.40,
2025-08-02 07:00,0.42,8.80,26.70,4.70,23.60, ,6.50,17.30,28.90, ,10.60,19.70,
2025-08-02 08:00,0.40,5.90,20.80,7.90,49.40, ,7.10,13.90,49.20, ,10.30,18.10,
2025-08-02 09:00,0.38,15.00,16.40,7.10,60.60, ,7.10,7.30,66.00, ,9.30,15.90,
2025-08-02 10:00,0.40,10.70,20.00,6.60,79.60, ,7.70,5.50,75.90, ,9.10,14.20,
2025-08-02 11:00,0.37,5.60,12.80,6.30,93.60, ,9.70,8.20,87.40, ,9.50,16.00,
2025-08-02 12:00,0.42,5.50,21.00,3.60,104.70, ,35.40,33.10,68.60, ,10.20,17.50,
2025-08-02 13:00,0.40,7.10,25.10,2.10,111.20, ,17.40,11.50,93.70, ,9.80,15.60,
2025-08-02 14:00,0.41,7.00,26.70,2.20,112.20, ,11.60,5.70,105.90, ,9.90,15.90,
2025-08-02 15:00,0.48,11.40,32.80,2.40,112.80, ,10.70,5.20,113.60, ,10.00,15.20,
2025-08-02 16:00,0.42, ,34.50,1.80,110.40, ,9.40,6.10,110.90, ,10.50,17.80,
2025-08-02 17:00,0.49,5.70,35.70,1.90,104.90, ,9.10,10.70,80.60, ,10.40,16.00,
2025-08-02 18:00,0.68,17.10,64.80,4.00,97.50, ,8.50,7.70,77.60, ,10.10,14.90,
2025-08-02 19:00,0.86,13.60,75.40,8.30,78.10, ,8.30,16.00,51.50, ,10.90,16.70,
2025-08-02 20:00,0.64,12.50,56.80,20.30,43.40, ,8.00,30.20,35.70, ,12.30,19.00,
2025-08-02 21:00,0.56,4.70,44.10,14.10,52.70, ,7.60,28.70,43.90, ,11.90,17.10,
2025-08-02 22:00,0.45,3.40,29.90,6.10,61.30, ,7.00,14.10,61.60, ,11.40,16.80,
2025-08-02 23:00,0.41, ,21.20,8.20,55.80, ,6.90,10.90,54.30, ,11.40,17.30,
2025-08-03 00:00,0.40,10.00,17.30,7.40,50.70,13.50,6.90,6.70,48.80,14.50,11.70,18.00,
2025-08-03 01:00,0.36,5.10,10.50,4.50,55.40, ,7.60,3.60,55.40, ,10.90,16.10,
2025-08-03 02:00,0.34,2.90,7.90,3.60,58.20, ,7.30,3.20,57.20, ,10.70,15.20,
2025-08-03 03:00,0.33,3.50,7.60,3.60,66.30, ,7.70,2.90,62.60, ,10.50,14.30,
2025-08-03 04:00,0.33,11.60,8.00,2.50,69.40, ,6.70,2.80,58.80, ,10.20,13.60,
2025-08-03 05:00,0.32,6.50,8.30,2.80,62.60, ,6.90,2.20,65.70, ,9.40,12.10,
2025-08-03 06:00,0.35,5.00,13.00,2.40,66.90, ,7.50,2.70,64.00, ,8.80,11.10,
2025-08-03 07:00,0.34,2.10,12.70,3.30,68.00,  ,2.70,66.30, ,7.80,9.50,
2025-08-03 08:00 ,5.30, ,2.60,71.30, ,6.50, ,68.00, ,7.90,9.70,
2025-08-03 09:00,0.35,0.90,11.30,3.20,70.60, ,6.60,2.80,77.70, ,8.40,10.50,
2025-08-03 10:00,0.37,0.90,13.50,3.10,69.40, ,6.80,2.70,67.50, ,9.40,12.10,
2025-08-03 11:00,0.37,6.20,10.80,2.20,73.00, ,6.90,2.00,68.70, ,9.50,12.50,
2025-08-03 12:00,0.39,12.00,15.20,2.30,70.90, ,6.40,2.30,65.80, ,9.90,13.20,
2025-08-03 13:00,0.39,5.80,16.60,2.40,68.30, ,6.70,3.20,62.70, ,9.60,13.10,
2025-08-03 14:00,0.40, ,13.80,3.20,61.80, ,6.70,3.20,63.80, ,8.30,10.90,
2025-08-03 15:00,0.40, ,14.50,1.90,71.20, ,7.00,1.50,73.90, ,9.10,12.50,
2025-08-03 16:00,0.35,4.10,16.90,1.50,73.00, ,6.50,1.70,70.20, ,9.10,12.50,
2025-08-03 17:00,0.38,9.90,16.20,1.50,71.30, ,7.10,2.30,67.70, ,8.70,13.20,
2025-08-03 18:00,0.40, ,21.70,1.90,68.80, ,6.80,2.10,68.50, ,8.40,12.80,
2025-08-03 19:00,0.42, ,29.20,3.40,65.80, ,6.00,4.60,64.70, ,8.60,13.20,
2025-08-03 20:00,0.53, ,40.40,7.40,58.80, ,6.10,7.60,57.80, ,8.70,12.70,
2025-08-03 21:00,0.53,6.50,31.50,17.80,38.60, ,6.10,13.90,45.90, ,9.20,13.80,
2025-08-03 22:00,0.54,2.60,37.30,18.90,16.10, ,5.90,12.30,45.40, ,8.90,13.30,
2025-08-03 23:00,0.47, ,33.80,13.10,24.10, ,6.00,14.40,38.10, ,9.30,15.20,
2025-08-04 00:00,0.38,9.20,19.90,18.20,26.50,14.60,6.40,11.70,39.00,19.40,9.00,13.50,
2025-08-04 01:00,0.32,5.30,11.20,14.30,18.20, ,5.90,6.40,43.50, ,8.60,13.20,
2025-08-04 02:00,0.35,4.60,12.30,10.40,20.20, ,5.50,9.40,37.80, ,8.90,14.00,
2025-08-04 03:00,0.45,5.00,20.30,10.50,38.20, ,4.80,5.10,43.70, ,8.30,13.20,
2025-08-04 04:00,0.41,0.00,21.50,10.90,32.50, ,5.70,7.30,40.80, ,8.20,12.80,
2025-08-04 05:00,0.46, ,30.10,8.00,17.40, ,5.20,10.80,43.90, ,8.20,13.70,
2025-08-04 06:00,0.52, ,40.00,10.00,22.10, ,5.10,18.70,34.10, ,8.80,16.50,
2025-08-04 07:00,0.57, ,40.50,10.00,26.70, ,5.70,26.10,18.30, ,9.60,18.80,
2025-08-04 08:00,0.51,17.50,39.80,8.90,38.70, ,6.40,24.90,24.50, ,9.60,18.70,
2025-08-04 09:00,0.48,8.40,40.60,7.40,49.00, ,6.00,16.00,45.10, ,9.40,19.20,
2025-08-04 10:00,0.47,11.40,36.70,8.40,61.90, ,6.30,13.50,48.50, ,9.30,18.30,
2025-08-04 11:00,0.51,8.70,40.70,8.70,64.70, ,6.10,13.40,52.10, ,9.40,16.20,
2025-08-04 12:00,0.40,6.30,31.10,10.20,61.30, ,5.90,14.60,56.70, ,9.50,15.20,
2025-08-04 13:00,0.39,8.60,22.60,7.10,65.10, ,5.80,14.40,62.80, ,9.80,16.20,
2025-08-04 14:00,0.39,5.80,27.40,3.70,76.60, ,6.30,10.70,67.40, ,10.00,18.00,
2025-08-04 15:00,0.42,11.40,26.40,2.80,79.20, ,6.50,10.80,67.90, ,10.30,19.10,
2025-08-04 16:00,0.51,11.80,40.40,3.80,79.00, ,6.60,10.60,72.60, ,10.00,17.60,
2025-08-04 17:00,0.46,7.70,34.30,3.70,80.60, ,7.40,10.00,74.40, ,9.70,18.80,
2025-08-04 18:00,0.44,10.80,38.50,6.00,80.50, ,7.20,9.30,74.40, ,9.40,16.00,
2025-08-04 19:00,0.47,10.90,34.20,6.20,76.00, ,6.60,12.00,73.80, ,9.40,16.00,
2025-08-04 20:00,0.60,11.20,53.70,6.70,72.10, ,6.30,13.60,69.60, ,9.70,17.20,
2025-08-04 21:00,0.55,8.90,45.90,7.60,65.90, ,6.70,17.30,57.10, ,9.00,14.70,
2025-08-04 22:00,0.53,13.50,40.70,7.40,57.20, ,5.50,12.90,56.40, ,9.50,14.50,
2025-08-04 23:00,0.42,10.80,37.00,9.00,46.90, ,5.40,11.50,54.60, ,9.40,14.00,
2025-08-05 00:00,0.38,10.50,19.00,9.60,39.80,11.60,5.20,12.00,49.70,19.50,9.50,15.10,
2025-08-05 01:00,0.35,4.50,11.50,8.20,37.30, ,6.60,7.40,53.90, ,9.20,13.00,
2025-08-05 02:00,0.34,2.00,13.10,6.20,33.40, ,6.40,6.60,51.10, ,9.20,13.40,
2025-08-05 03:00,0.33,8.00,12.80,6.20,20.20, ,6.20,7.70,45.00, ,9.20,14.10,
