Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2025-12-02 10:00,0.49,13.60,27.20,13.30,26.00, ,5.10,19.00,19.90,   ,
2025-12-02 11:00,0.48,10.20, ,11.20,27.90, ,5.30,15.60,23.60,   ,
2025-12-02 12:00,0.47,14.30, ,12.50,25.50, ,5.20,18.00,19.80,   ,
2025-12-02 13:00,0.46,16.90,21.90,12.50,26.90, ,5.80,20.10,18.50,   ,
2025-12-02 14:00,0.54,12.30,29.00,14.40,26.60, ,5.80,19.50,20.10,   ,
2025-12-02 15:00,0.58,18.50,33.80,16.90,21.10, ,5.60,20.40,19.60,   ,
2025-12-02 16:00,0.68,19.20,36.00,20.40,17.70, ,6.30,29.40,8.60,   ,
2025-12-02 17:00,0.78,21.10,41.00,28.90,7.30, ,6.10,32.60,3.90,   ,
2025-12-02 18:00,1.06,31.90,46.80,28.70,7.20, ,6.00,34.50,1.70,   ,
2025-12-02 19:00,0.76,30.10,36.10,26.30,10.00, ,5.90,35.40,2.70,   ,
2025-12-02 20:00,0.76,21.90,31.70,25.60,11.20, ,4.40,31.80,6.30,   ,
2025-12-02 21:00,0.73,18.30,33.20,23.60,12.80, ,3.60,26.90,11.30,   ,
2025-12-02 22:00,0.72,24.10,35.20,23.00,14.70, ,4.20,28.00,9.90,   ,
2025-12-02 23:00,0.63,23.10,30.50,18.40,18.40, ,4.20,26.30,12.40,   ,
2025-12-03 00:00,0.64,28.40,27.60,17.10,18.10,35.70,4.60,28.60,8.90,32.90,  ,
2025-12-03 01:00,0.61,30.50,25.70,18.20,14.90, ,3.60,25.10,6.20, ,18.00,24.30,
2025-12-03 02:00,0.56,16.40,22.60,20.60,10.90, ,3.70,27.20,7.00, ,21.20,27.80,
2025-12-03 03:00,0.52,19.90,17.70,18.20,8.50, ,3.60,22.10,10.90, ,17.30,22.20,
2025-12-03 04:00,0.50,19.50,26.00,19.80,7.50, ,4.40,20.10,13.60, ,17.70,22.70,
2025-12-03 05:00,0.61,24.50,30.90,17.70,8.10, ,4.70,26.90,5.20, ,20.40,26.40,
2025-12-03 06:00,0.86,29.00,36.80,15.60,2.50, ,3.90,28.10,1.00, ,21.90,29.00,
2025-12-03 07:00,1.02,25.00,47.10,17.50,2.10, ,4.60,31.30,1.20, ,21.80,28.90,
2025-12-03 08:00,0.87,28.80,33.60,22.70,1.70, ,4.80,30.20,0.60, ,27.00,36.20,
2025-12-03 09:00,1.00,33.10,36.00,22.70,4.30, ,4.20,31.90,1.50, ,31.10,43.10,
2025-12-03 10:00,0.76,31.90,33.60,21.30,7.10, ,4.40,25.50,6.30, ,25.40,37.40,
2025-12-03 11:00,0.73,31.20,27.80,18.30,11.70, ,4.60,19.70,10.50, ,20.60,27.30,
2025-12-03 12:00,0.78,36.10,30.90,18.80,12.40, ,5.50,21.10,10.20, ,22.80,31.80,
2025-12-03 13:00,0.83,39.50,35.00,18.30,15.70, ,6.00,20.20,13.10, ,25.70,35.80,
2025-12-03 14:00,0.88,33.90,35.60,17.30,17.80, ,6.70,25.80,9.80, ,31.60,44.60,
2025-12-03 15:00,0.92,39.90,36.10,22.60,12.20, ,7.10,29.50,6.20, ,32.30,44.80,
2025-12-03 16:00,0.99,42.40,39.90,27.50,6.00, ,7.20,34.90,2.30, ,33.50,47.30,
2025-12-03 17:00,0.94,38.80,41.50,32.50,3.40, ,6.60,39.80,0.50, ,36.90,51.70,
2025-12-03 18:00,0.86,45.40,41.80,33.60,2.70, ,6.80,39.90,0.70, ,36.60,50.30,
2025-12-03 19:00,0.95,47.90,38.40,34.50,2.60, ,6.40,40.40,0.90, ,37.50,51.70,
2025-12-03 20:00,1.05,50.90,41.80,32.40,2.50, ,6.10,39.10,0.70, ,39.20,53.70,
2025-12-03 21:00,1.01,50.90,39.70,30.70,2.60, ,6.00,39.80,0.70, ,39.70,54.30,
2025-12-03 22:00,0.95,47.50,38.90,30.70,4.30, ,5.70,38.40,1.10, ,37.80,50.50,
2025-12-03 23:00,0.86,42.70,36.20,27.70,6.20, ,5.30,37.00,2.50, ,38.10,51.30,
2025-12-04 00:00,0.71,35.30,35.90,27.20,6.50,47.30,5.90,32.20,8.40,42.30,33.00,44.50,
2025-12-04 01:00,0.74,49.10,32.50,26.40,5.70, ,6.10,29.80,7.40, ,33.40,44.60,
2025-12-04 02:00,0.66,41.10,29.80,30.80,3.10, ,6.40,29.30,7.40, ,36.50,49.10,
2025-12-04 03:00,0.64,44.30,27.60,31.00,3.50, ,6.20,31.20,7.00, ,36.80,49.20,
2025-12-04 04:00,0.65,43.70,29.70,30.30,5.60, ,5.50,30.20,7.50, ,35.00,46.80,
2025-12-04 05:00,0.59,33.20,31.50,27.80,7.40, ,5.90,27.30,14.50, ,28.90,37.90,
2025-12-04 06:00,0.74,39.60,36.40,32.00,2.40, ,5.70,35.40,5.60, ,30.30,40.10,
2025-12-04 07:00,1.00,59.70,35.80,31.80,1.80, ,6.80,37.10,0.80, ,37.50,50.30,
2025-12-04 08:00,1.01,45.70,44.10,31.70,1.80, ,6.70,37.40,0.50, ,38.60,52.20,
2025-12-04 09:00,1.04,47.00,43.50,31.90,3.30, ,6.70,37.80,1.70, ,36.80,50.90,
2025-12-04 10:00,0.87,56.60,37.90,28.10,6.90, ,7.00,32.60,4.80, ,35.60,49.60,
2025-12-04 11:00,0.90,48.10,35.60,26.20,11.10, ,7.20,31.50,5.60, ,36.60,51.70,
2025-12-04 12:00,0.85,43.10,45.70,21.60,18.30, ,8.40,31.60,8.90, ,36.20,52.20,
2025-12-04 13:00,0.76,34.90,43.40,23.60,20.00, ,9.60,31.70,12.20, ,33.50,47.20,
2025-12-04 14:00,0.82,39.70,35.20,26.10,21.10, ,10.20,36.90,9.50, ,32.00,45.00,
2025-12-04 15:00,0.81,34.90,42.70,29.00,17.50, ,10.20,38.00,9.10, ,30.90,43.20,
2025-12-04 16:00,0.94,39.70,43.80,33.80,10.50, ,9.50,41.90,5.20, ,31.00,44.10,
2025-12-04 17:00,1.13,49.00,61.20,35.40,6.00, ,8.10,46.80,1.00, ,33.40,47.80,
2025-12-04 18:00,0.98,34.50,48.90,33.20,6.60, ,8.60,43.80,0.80, ,34.60,49.30,
2025-12-04 19:00,1.08,41.80,51.70,29.40,5.10, ,8.80,40.70,1.00, ,31.60,43.50,
2025-12-04 20:00,1.04,45.80,51.30,31.10,2.70, ,8.60,38.60,0.60, ,33.00,44.60,
2025-12-04 21:00,1.07,45.80,47.20,30.50,2.30, ,7.60,36.40,0.70, ,36.90,49.40,
2025-12-04 22:00,0.95,46.40,42.10,27.60,2.50, ,7.20,36.00,0.40, ,37.60,50.90,
2025-12-04 23:00,0.88,44.20,35.70,28.80,3.00, ,7.20,36.50,0.50, ,38.50,52.30,
2025-12-05 00:00,0.78,41.20,36.50,28.70,2.30,41.70,8.10,35.90,0.50,38.00,37.70,51.30,
2025-12-05 01:00,0.75,46.90,38.00,25.20,2.70, ,8.40,32.60,0.60, ,38.00,51.00,
2025-12-05 02:00,0.68,35.40,32.50,26.00,4.00, ,8.80,31.50,1.20, ,35.40,47.40,
2025-12-05 03:00,0.64,41.80,32.50,26.40,5.30, ,8.60,34.50,1.30, ,33.60,44.60,
2025-12-05 04:00,0.60,36.60,28.50,18.10,11.10, ,9.40,25.60,6.80, ,32.50,43.20,
2025-12-05 05:00,0.59,34.90,24.30,18.50,9.70, ,10.00,23.20,7.30, ,31.30,41.70,
2025-12-05 06:00,0.68,36.40,31.30,15.60,11.50, ,9.40,22.90,7.10, ,29.20,38.70,
2025-12-05 07:00,0.83,33.80,38.60,15.10,13.10, ,9.20,26.20,4.80, ,25.90,33.80,
2025-12-05 08:00,0.78,28.30,38.60,16.70,10.70, ,8.80,27.30,3.30, ,23.80,31.30,
2025-12-05 09:00,0.77,30.30,38.70,16.50,11.60, ,8.70,25.30,4.70, ,23.40,30.80,
2025-12-05 10:00,0.74,27.50,38.00,14.60,13.60, ,9.10,25.60,4.80, ,24.80,33.70,
2025-12-05 11:00,0.68,37.40,32.10,15.50,12.40, ,8.40,24.80,5.90, ,25.60,34.40,
2025-12-05 12:00,0.75,34.70,30.20,13.20,14.60, ,8.40,21.80,8.00, ,28.10,37.80,
2025-12-05 13:00,0.75,30.80,35.20,16.00,12.80, ,9.30,24.30,6.90, ,29.40,40.90,
2025-12-05 14:00,0.83,40.40,37.00,18.60,10.20, ,9.90,27.00,4.30, ,29.90,41.50,
2025-12-05 15:00,0.83,42.50,27.90,20.60,8.00, ,9.30,28.30,3.50, ,31.90,44.90,
2025-12-05 16:00,1.00,44.00,39.00,23.90,4.00, ,9.20,31.50,1.30, ,33.10,47.70,
2025-12-05 17:00,1.00,45.30,32.90,26.10,1.70, ,8.90,32.80,0.20, ,34.10,49.30,
2025-12-05 18:00,0.99,46.20,38.60,26.80,1.30, ,8.10,33.20,0.70, ,39.20,56.20,
2025-12-05 19:00,1.01,46.20,37.90,26.80,1.70, ,8.40,34.60,0.50, ,40.50,57.70,
2025-12-05 20:00,1.07,54.60,40.40,28.40,2.70, ,8.50,33.60,0.40, ,40.10,56.90,
2025-12-05 21:00,1.03,51.80,39.50,28.50,2.40, ,8.70,32.30,0.50, ,42.50,59.10,
2025-12-05 22:00,0.89,50.00,32.60,26.60,2.00, ,8.40,31.60,0.30, ,42.80,59.60,
2025-12-05 23:00,0.82,34.40,28.60,29.00,1.70, ,7.80,30.20,0.20, ,34.50,45.90,
2025-12-06 00:00,0.70,27.80,26.40,26.90,1.80,29.60,8.60,26.90,0.20,28.70,29.60,39.10,
2025-12-06 01:00,0.60,27.80,20.40,25.10,2.00, ,7.40,24.50,0.50, ,26.90,35.80,
2025-12-06 02:00,0.59,23.30,22.80,24.20,2.50, ,7.60,25.00,0.30, ,25.50,33.70,
2025-12-06 03:00,0.58,24.40,23.60,22.50,2.70, ,7.00,24.30,0.10, ,24.00,31.50,
2025-12-06 04:00,0.52,22.00,21.80,21.30,2.70, ,6.40,23.20,0.50, ,23.20,30.30,
2025-12-06 05:00,0.58,24.00,22.70,19.70,2.10, ,6.10,21.60,0.30, ,22.10,29.50,
2025-12-06 06:00,0.65,25.90,25.30,19.50,1.10, ,6.30,23.10,0.70, ,21.70,28.60,
2025-12-06 07:00,0.67,22.30,21.90,19.20,1.50, ,6.70,24.50,1.20, ,22.00,29.30,
2025-12-06 08:00,0.65,27.60,23.00,19.20,1.90, ,6.80,25.30,0.50, ,23.00,30.50,
2025-12-06 09:00,0.74,28.60,23.90,17.40,2.90, ,6.80,24.70,1.40, ,24.30,33.50,
2025-12-06 10:00,0.67,28.50,25.40,17.20,5.80, ,7.50,23.70,4.20, ,24.70,34.70,
2025-12-06 11:00,0.69,26.40,30.00,16.60,9.30, ,8.80,23.70,7.20, ,23.80,34.30,
2025-12-06 12:00,0.67,23.00,30.20,19.00,9.30, ,9.70,21.30,12.10, ,21.30,29.00,
2025-12-06 13:00,0.74,32.80,26.80,19.10,9.50, ,9.90,23.70,8.00, ,24.40,33.90,
2025-12-06 14:00,0.85,35.30,28.40,20.20,9.20, ,9.80,24.00,8.20, ,28.70,39.70,
2025-12-06 15:00,0.78,30.50,27.80,20.30,6.90, ,10.00,26.60,5.10, ,32.20,43.80,
2025-12-06 16:00,0.88,39.40,28.50,24.10,3.40, ,9.70,29.50,1.50, ,33.00,45.40,
2025-12-06 17:00,0.99,43.80,28.80,24.40,1.40, ,9.80,30.90,0.40, ,38.00,53.20,
2025-12-06 18:00,0.91,37.80,34.00,24.50,4.50, ,8.60,34.20,1.90, ,34.70,49.00,
2025-12-06 19:00,0.86,31.90,41.20,22.20,14.10, ,9.00,34.00,7.10, ,23.80,33.20,
2025-12-06 20:00,0.88,19.50,52.50,25.40,9.70, ,9.00,37.70,1.30, ,24.40,34.30,
2025-12-06 21:00,0.82,15.90,46.20,21.20,14.20, ,8.00,38.10,3.30, ,37.10,50.10,
2025-12-06 22:00,0.96,23.30,43.60,11.00,32.20, ,8.00,35.40,8.20, ,16.70,22.40,
2025-12-06 23:00,1.02,30.90,49.50,17.60,22.90, ,7.60,40.60,2.70, ,17.30,25.40,
2025-12-07 00:00,0.70,15.80,31.60,16.30,25.60,22.50,7.70,20.40,25.50,20.30,15.60,20.60,
2025-12-07 01:00,0.52,13.00,25.70,13.30,25.70, ,7.60,15.00,29.00, ,15.20,21.60,
2025-12-07 02:00,0.70,16.30,26.70,11.60,21.60, ,7.00,22.20,15.90, ,16.20,21.80,
2025-12-07 03:00,0.60,19.50,23.80,10.10,24.80, ,6.50,23.50,10.20, ,17.50,22.70,
2025-12-07 04:00,0.52,13.60,25.80,9.30,21.70, ,5.70,21.90,10.40, ,18.20,24.00,
2025-12-07 05:00,0.48,15.40,24.30,10.10,19.80, ,5.20,19.60,8.40, ,16.40,21.30,
2025-12-07 06:00,0.61,17.40,37.90,8.60,17.80, ,6.20,21.30,2.10, ,17.00,21.90,
2025-12-07 07:00,0.60,10.80,42.10,8.90,11.20, ,6.90,25.60,0.20, ,17.30,22.00,
2025-12-07 08:00,0.52,11.10,40.40,11.10,9.60, ,6.60,26.90,1.00, ,17.60,23.20,
2025-12-07 09:00,0.71,16.70,48.30,9.30,10.90, ,6.30,27.90,2.50, ,16.80,22.00,
2025-12-07 10:00,0.64,15.10,36.70,8.00,18.80, ,6.80,29.60,7.30, ,17.40,23.00,
2025-12-07 11:00,0.49,13.20,28.00,7.80,23.80, ,8.00,26.80,20.40, ,15.40,21.20,
2025-12-07 12:00,0.58,13.40,34.50,12.10,25.50, ,9.70,29.00,18.80, ,15.20,21.90,
2025-12-07 13:00,0.64,9.00,47.30,10.80,34.30, ,10.20,22.90,33.10, ,11.20,15.70,
2025-12-07 14:00,0.61,9.40,42.90,10.80,40.60, ,10.00,24.20,34.10, ,11.20,16.70,
2025-12-07 15:00,0.62,20.50,47.50,10.70,41.60, ,10.40,28.60,31.30, ,12.20,18.30,
2025-12-07 16:00,0.77,12.70,51.80,16.70,33.90, ,10.40,24.30,33.10, ,11.50,16.60,
2025-12-07 17:00,0.75,19.20,56.00,16.70,33.40, ,10.30,25.20,29.60, ,12.60,17.90,
2025-12-07 18:00,1.22,29.80,61.70,20.20,23.20, ,8.80,41.50,11.80, ,14.80,20.70,
2025-12-07 19:00,1.30,27.90,66.20,26.60,12.40, ,7.70,42.50,8.60, ,16.30,23.40,
2025-12-07 20:00,1.47,40.30,52.60,29.20,6.30, ,7.00,44.30,7.10, ,17.40,24.30,
2025-12-07 21:00,1.32,36.80,50.00,26.90,3.40, ,7.60,40.40,2.50, ,35.70,48.50,
2025-12-07 22:00,1.19,33.20,45.00,24.00,6.30, ,7.60,34.90,1.30, ,35.10,47.50,
2025-12-07 23:00,1.05,40.30,35.10,23.70,7.30, ,7.00,34.30,2.90, ,30.30,41.20,
2025-12-08 00:00,0.88,31.80,38.10,20.80,9.40,15.70,7.10,33.60,1.70,15.80,28.50,38.10,
2025-12-08 01:00,0.66,24.70,29.40,16.90,11.70, ,6.10,28.30,6.30, ,26.30,35.30,
2025-12-08 02:00,0.53,22.10,21.50,15.00,13.60, ,6.90,19.40,14.20, ,23.80,31.40,
2025-12-08 03:00,0.42,16.00,13.70,13.70,17.20, ,6.60,15.10,19.30, ,19.10,24.80,
2025-12-08 04:00,0.41,8.70,13.40,11.70,19.00, ,6.70,12.70,22.30, ,18.10,23.20,
2025-12-08 05:00,0.36,10.60,17.90,13.20,17.90, ,7.10,15.00,24.00, ,14.80,18.90,
2025-12-08 06:00,0.50,18.00,33.30,14.70,16.60, ,6.00,19.20,21.50, ,15.10,19.20,
2025-12-08 07:00,0.61,13.80,42.00,17.90,13.80, ,7.40,23.80,16.80, ,15.30,19.50,
2025-12-08 08:00,0.70,16.10,42.30,21.20,10.20, ,7.50,34.80,6.70, ,13.60,18.30,
2025-12-08 09:00,0.69,10.60,51.20,20.20,15.90, ,6.70,40.30,4.20, ,13.00,18.60,
2025-12-08 10:00,0.70,14.20,49.10,18.90,21.00, ,6.90,40.10,11.10, ,12.30,20.50,
2025-12-08 11:00,0.65,8.50,50.00,16.80,28.30, ,6.00,39.70,14.50, ,11.50,20.00,
2025-12-08 12:00,0.60,12.40,67.00,15.00,31.50, ,7.90,38.20,16.50, ,10.40,20.90,
2025-12-08 13:00,0.61,10.60,58.20,18.70,28.70, ,10.00,36.20,18.10, ,11.50,29.20,
2025-12-08 14:00,0.55,9.60,50.80,18.00,33.50, ,11.20,20.50,39.80, ,8.70,13.40,
2025-12-08 15:00,0.63,9.20,54.60,14.90,39.50, ,11.50,29.20,29.00, ,10.00,18.90,
2025-12-08 16:00,0.75,16.70,57.50,14.60,35.60, ,10.30,47.40,10.50, ,11.00,23.50,
2025-12-08 17:00,0.62,13.20,51.40,18.10,32.40, ,9.50,46.50,10.00, ,12.10,22.30,
2025-12-08 18:00,0.86,20.30,61.30,17.80,31.00, ,8.80,43.60,12.10, ,12.20,17.50,
2025-12-08 19:00,0.84,23.10,48.60,15.60,28.30, ,7.90,40.50,13.70, ,13.50,18.20,
2025-12-08 20:00,0.72,17.00,48.70,13.80,29.70, ,8.30,38.80,11.70, ,14.40,19.40,
2025-12-08 21:00,0.78,20.50,45.80,12.70,28.70, ,8.20,33.00,16.90, ,14.30,19.80,
2025-12-08 22:00,0.56,14.80,32.40,9.40,31.30, ,8.40,24.50,22.50, ,12.90,17.80,
2025-12-08 23:00,0.44,13.30,27.80,8.70,28.30, ,8.80,18.80,26.00, ,11.50,16.80,
2025-12-09 00:00,0.39,6.30,21.40,8.70,27.30, ,9.30,14.40,28.50,15.90,11.70,21.60,
2025-12-09 01:00,0.38,4.80,19.00,8.40,27.40, ,10.30,13.30,29.60, ,10.00,17.40,
2025-12-09 02:00,0.34,8.50,18.70,7.00,28.80, ,11.40,12.60,28.90, ,9.20,14.70,
2025-12-09 03:00,0.36,6.40,15.70,6.90,28.90, ,11.00,9.80,32.60, ,8.70,13.00,
2025-12-09 04:00,0.32,5.40,10.40,7.40,29.30, ,10.80,10.50,31.60, ,9.00,12.50,
2025-12-09 05:00,0.33,8.50,16.20,8.30,28.20, ,10.60,11.90,29.00, ,9.50,13.10,
2025-12-09 06:00,0.48,14.50,35.30,10.00,25.00, ,10.10,16.40,23.90, ,8.80,11.40,
2025-12-09 07:00,0.57,7.00,38.40,14.70,18.30, ,9.90,25.00,14.80, ,8.10,10.80,
2025-12-09 08:00,0.58,5.80,37.40,21.90,12.80, ,10.50,27.30,13.20, ,7.70,9.90,
2025-12-09 09:00,0.65,14.00,43.50,23.40,17.20, ,10.70,25.70,14.30, ,8.10,10.20,
2025-12-09 10:00,0.62,8.70,45.40,24.20,18.90, ,11.50,30.70,12.30, ,10.00,16.20,
2025-12-09 11:00,0.56,14.70,38.70,22.00,22.00, ,11.70,28.00,15.60, ,10.50,16.70,
2025-12-09 12:00,0.49,9.70,30.60,18.60,26.50,  ,26.90,18.10, ,11.00,18.40,
2025-12-09 13:00 ,10.30, ,20.00,26.30, ,11.50, ,17.50, ,11.00,19.90,
2025-12-09 14:00,0.54,14.40,45.40,22.30,21.90, ,12.80,30.40,14.90, ,10.90,16.90,
2025-12-09 15:00,0.75,18.10,64.60,20.70,23.90, ,13.30,36.80,12.60, ,11.70,17.60,
2025-12-09 16:00,0.92,18.10,51.30,21.30,19.70, ,13.20,47.10,4.70, ,12.40,19.10,
2025-12-09 17:00,0.79,18.70,47.60,26.60,17.00, ,12.10,51.60,2.00, ,13.30,26.50,
2025-12-09 18:00,0.90,15.70,46.50,30.40,14.30, ,12.50,53.00,1.10, ,16.10,29.00,
2025-12-09 19:00,0.89,20.70,56.40,32.50,9.00, ,11.40,48.80,2.30, ,15.40,24.80,
2025-12-09 20:00,0.99,25.20,61.70,34.90,4.60, ,11.30,47.30,2.70, ,17.30,28.40,
2025-12-09 21:00,1.33,31.80,53.60,30.00,2.90, ,11.00,47.60,0.90, ,18.10,27.80,
2025-12-09 22:00,1.26,31.60,49.70,28.70,3.00, ,11.20,39.40,0.30, ,18.90,27.50,
2025-12-09 23:00,0.95,37.30,43.90,29.30,1.50, ,10.00,41.80,0.40, ,25.60,35.70,
2025-12-10 00:00,0.83,25.70,38.20,23.00,3.20,15.00,8.40,37.40,1.40,19.20,24.00,34.00,
2025-12-10 01:00,0.68,24.50,32.70,20.40,4.80, ,9.00,31.20,0.90, ,21.60,30.20,
2025-12-10 02:00,0.56,18.10,22.30,19.30,7.10, ,9.10,26.70,7.40, ,20.20,27.40,
2025-12-10 03:00,0.42,9.20,18.00,15.80,6.90, ,8.90,20.80,12.40, ,15.90,21.10,
2025-12-10 04:00,0.46,14.50,23.50,16.20,5.50, ,9.10,21.50,3.90, ,17.40,22.70,
2025-12-10 05:00,0.45,12.20,30.10,13.20,3.40, ,8.90,19.80,17.70, ,12.50,16.70,
2025-12-10 06:00,0.87,18.70,48.00,12.80,2.50, ,9.50,24.50,10.00, ,12.00,16.00,
2025-12-10 07:00,0.93,19.30,55.50,16.60,1.30, ,9.40,33.30,3.30, ,13.10,18.30,
2025-12-10 08:00,0.82,18.80,48.80,22.60,1.90, ,9.50,33.90,3.60, ,13.90,20.20,
2025-12-10 09:00,1.00,22.00,52.30,21.00,2.50, ,9.40,34.10,4.60, ,14.50,23.60,
2025-12-10 10:00,0.71,8.20,45.20,20.10,6.30, ,9.20,36.80,6.40, ,13.70,21.60,
2025-12-10 11:00,0.63,18.40,43.00,21.10,12.80, ,10.80,31.40,15.20, ,12.70,22.70,
2025-12-10 12:00,0.52,14.30,34.80,19.10,26.70, ,11.90,22.60,25.90, ,11.40,21.20,
2025-12-10 13:00,0.44,6.70,22.00,14.80,36.30, ,12.50,18.00,35.10, ,12.90,35.10,
2025-12-10 14:00,0.51,13.30,28.10,12.60,38.80, ,12.70,16.40,34.40, ,12.90,38.90,
2025-12-10 15:00,0.53,10.30,35.40,15.30,33.30, ,12.20,21.40,28.70, ,12.80,37.00,
2025-12-10 16:00,0.66,11.00,47.20,26.80,19.00, ,11.60,32.20,14.80, ,13.60,37.30,
2025-12-10 17:00,0.67,15.40,44.60,32.10,9.80, ,10.90,37.10,5.40, ,13.80,25.80,
2025-12-10 18:00,0.71,20.30,44.20,36.10,5.50, ,10.40,36.10,4.60, ,15.60,29.00,
