Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (tlenek węgla [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2021-01-01 01:00,0.84,54.43,27.08,32.06,7.92, ,18.39,0.62,35.37,6.11, ,63.80,71.07,
2021-01-01 02:00,0.86,46.42,23.39,28.34,10.22, ,10.93,0.65,29.79,12.01, ,37.52,39.66,
2021-01-01 03:00,0.83,39.13,20.06,30.37,9.07, ,9.76,0.61,23.37,17.33, ,35.68,37.51,
2021-01-01 04:00,0.83,37.83,19.77,29.03,10.89, ,12.10,0.60,25.96,14.77, ,37.02,38.95,
2021-01-01 05:00,0.82,34.53,18.32,27.87,12.56, ,16.33,0.63,30.62,11.08, ,35.44,37.30,
2021-01-01 06:00,0.73,30.37,17.77,21.62,17.47, ,15.62,0.60,28.65,12.30, ,35.76,37.53,
2021-01-01 07:00,0.72,24.88,14.94,16.36,20.12, ,12.47,0.55,22.24,16.39, ,35.37,37.26,
2021-01-01 08:00,0.65,24.76,12.90,11.64,24.23, ,13.75,0.49,21.00,17.16, ,32.61,34.26,
2021-01-01 09:00,0.66,27.49,11.88,7.90,28.87, ,12.65,0.47,17.63,22.21, ,32.37,34.48,
2021-01-01 10:00,0.79,28.19,12.02,6.94,29.73, ,10.42,0.51,13.92,25.94, ,35.10,37.38,
2021-01-01 11:00,0.95,33.71,17.69,8.42,28.57, ,12.11,0.67,17.46,24.57, ,36.69,39.61,
2021-01-01 12:00,1.05,35.95,17.83,8.86,29.50, ,16.07,0.79,20.89,21.68, ,39.96,43.54,
2021-01-01 13:00,1.06,45.64,20.33,10.88,27.72, ,9.38,0.81,16.78,26.79, ,39.67,43.70,
2021-01-01 14:00,1.06,42.18,22.66,12.42,26.95, ,12.55,0.78,21.06,21.90, ,42.50,46.54,
2021-01-01 15:00,1.07,45.22,26.86,15.88,24.25, ,20.94,0.83,30.04,14.30, ,48.19,53.08,
2021-01-01 16:00,1.08,45.00,31.24,19.65,19.92, ,23.28,0.88,34.54,9.70, ,51.36,56.73,
2021-01-01 17:00,0.97,39.12,31.91,20.57,15.80, ,16.91,0.82,31.98,10.07, ,51.35,56.85,
2021-01-01 18:00,1.08,48.39,33.85,18.10,15.33, ,13.72,0.81,30.52,8.54, ,51.81,56.13,
2021-01-01 19:00,1.20,53.90,32.94,17.52,17.38, ,14.63,0.84,29.28,9.43, ,53.90,58.32,
2021-01-01 20:00,1.26,56.12,34.35,16.78,17.43, ,18.10,0.89,32.28,6.47, ,49.80,53.42,
2021-01-01 21:00,1.26,59.14,36.41,16.47,15.21, ,11.86,0.88,29.05,7.68, ,48.52,51.57,
2021-01-01 22:00,1.18,47.72,30.48,16.59,13.76, ,10.74,0.92,28.87,6.26, ,54.69,58.17,
2021-01-01 23:00,1.17,46.79,24.71,17.60,11.61, ,8.86,0.95,28.16,4.61, ,57.95,61.61,
2021-01-02 00:00,1.18,48.40,29.79,19.41,8.58,56.70,8.36,0.94,25.97,5.06,61.00,53.02,56.11,
2021-01-02 01:00,1.20,46.95,24.53,20.06,7.17, ,7.27,0.89,24.90,4.31, ,54.15,57.01,
2021-01-02 02:00 ,47.54,  ,6.72,    ,3.98, ,54.56,57.46,
2021-01-02 03:00,1.25,52.24,20.09,18.99,  ,6.53,0.89,22.83,4.39, ,51.23,53.98,
2021-01-02 04:00,1.20,51.44,20.80,18.45,4.53, ,5.65,0.85,20.97,4.06, ,48.79,51.37,
2021-01-02 05:00,1.19,51.04,23.31,19.00,3.38, ,5.75,0.87,19.75,4.08, ,48.03,50.39,
2021-01-02 06:00,1.23,46.13,26.23,19.61,2.92, ,5.73,0.87,20.83,3.56, ,47.75,50.06,
2021-01-02 07:00,1.21,45.47,25.06,19.55,3.73, ,5.27,0.94,21.55,3.64, ,47.82,50.43,
2021-01-02 08:00,1.26,48.50,21.52,18.39,1.82, ,5.60,0.96,21.64,3.62, ,48.58,51.50,
2021-01-02 09:00,1.34,47.90,25.47,14.35,3.93, ,5.78,0.92,19.92,4.51, ,43.80,46.97,
2021-01-02 10:00,1.24,52.82,27.20,10.98,6.83, ,9.10,0.92,18.69,5.99, ,48.18,53.13,
2021-01-02 11:00,1.30,53.31,28.33,13.88,7.12, ,8.38,0.92,20.25,5.91, ,49.58,52.84,
2021-01-02 12:00,1.43,55.93,53.18,13.72,8.50, ,12.04,0.99,23.76,7.16, ,61.13,68.26,
2021-01-02 13:00,1.50,68.53,82.89,14.38,10.23, ,10.87,0.88,25.60,7.24, ,57.74,62.70,
2021-01-02 14:00,1.37,63.19,50.56,12.90,12.43, ,9.48,0.81,24.72,8.93, ,58.61,63.88,
2021-01-02 15:00,1.25,49.83,47.22,13.37,12.07, ,9.94,0.82,31.61,6.51, ,57.78,64.86,
2021-01-02 16:00,1.26,53.24,40.36,16.98,8.44, ,9.02,0.75,29.96,8.37, ,55.68,60.54,
2021-01-02 17:00,1.31,66.18,50.02,23.93,3.78, ,8.29,0.87,31.88,3.82, ,62.46,67.14,
2021-01-02 18:00,1.37,72.47,42.95,21.32,3.61, ,8.29,0.90,28.81,3.80, ,70.30,75.85,
2021-01-02 19:00,1.38,77.14,37.07,22.00,2.58, ,7.37,0.89,25.54,3.85, ,72.64,77.81,
2021-01-02 20:00,1.29,83.25,34.59,22.64,2.06, ,7.71,0.89,26.26,3.75, ,72.81,77.68,
2021-01-02 21:00,1.34,82.55,34.56,20.13,1.93, ,7.52,0.87,26.19,3.75, ,71.61,76.54,
2021-01-02 22:00,1.32,82.65,29.82,19.88,2.23, ,7.35,0.96,23.67,3.80, ,79.84,84.95,
2021-01-02 23:00,1.17,82.88,23.54,18.09,2.71, ,7.22,0.91,22.15,3.87, ,81.43,87.30,
2021-01-03 00:00,1.16,82.42,24.66,17.76,1.72,56.70,7.07,0.94,21.79,3.76,58.20,82.11,87.87,
2021-01-03 01:00,1.16,78.52,21.02,17.39,2.09, ,6.22,0.88,19.75,3.70, ,83.94,89.23,
2021-01-03 02:00,1.18,77.15,21.64,18.24,1.97, ,5.71,0.85,19.83,3.72, ,79.00,84.77,
2021-01-03 03:00,1.07,75.63,19.33,17.88,1.99, ,5.96,0.79,20.30,3.75, ,71.75,76.88,
2021-01-03 04:00,1.07,69.19,18.26,16.63,2.53, ,6.25,0.76,19.75,3.76, ,73.92,78.72,
2021-01-03 05:00,1.02,62.86,22.07,15.74,2.93, ,6.30,0.73,19.22,3.95, ,66.43,70.79,
2021-01-03 06:00,1.03,57.04,24.55,16.03,3.10, ,5.51,0.70,18.41,4.62, ,58.06,61.67,
2021-01-03 07:00,1.02,53.68,20.21,17.41,4.01, ,6.14,0.71,20.35,4.87, ,55.72,59.03,
2021-01-03 08:00,1.01,60.10,22.73,15.04,6.58, ,6.20,0.69,21.01,5.95, ,54.85,58.36,
2021-01-03 09:00,0.98,60.76,22.15,12.42,9.67, ,5.66,0.65,16.78,9.71, ,54.13,57.67,
2021-01-03 10:00,1.05,57.00,24.76,11.27,13.35, ,5.87,0.65,17.33,10.91, ,53.18,56.93,
2021-01-03 11:00,1.01,56.09,28.07,9.53,17.97, ,5.56,0.67,19.00,11.10, ,51.75,55.75,
2021-01-03 12:00,0.89,48.85,20.01,9.38,19.70, ,6.11,0.62,18.05,15.90, ,46.99,50.89,
2021-01-03 13:00,0.96,47.24,27.71,7.64,20.41, ,5.54,0.62,13.89,19.72, ,45.49,48.59,
2021-01-03 14:00,1.02,53.86,25.70,8.95,19.67, ,5.54,0.64,16.71,17.50, ,45.30,48.37,
2021-01-03 15:00,1.05,52.40,25.60,11.98,17.86, ,5.71,0.66,19.04,15.28, ,45.32,48.56,
2021-01-03 16:00,1.03,52.22,31.81,11.62,19.61, ,5.25,0.68,20.56,14.18, ,46.90,50.09,
2021-01-03 17:00,1.12,52.96,43.60,10.77,21.58, ,4.98,0.62,17.39,18.25, ,48.80,52.19,
2021-01-03 18:00,1.01,59.14,41.98,11.22,19.44, ,4.85,0.63,22.85,14.16, ,51.42,54.83,
2021-01-03 19:00,1.07,58.26,42.69,11.84,17.62, ,5.23,0.65,22.41,11.84, ,55.00,58.85,
2021-01-03 20:00,1.10,63.41,37.51,17.15,10.28, ,5.14,0.72,24.60,8.85, ,57.30,61.62,
2021-01-03 21:00,1.18,62.16,35.28,20.61,6.20, ,5.24,0.71,23.24,8.40, ,59.30,63.92,
2021-01-03 22:00,1.01,59.37,33.83,20.33,4.25, ,4.78,0.66,24.98,6.22, ,55.05,58.92,
2021-01-03 23:00,0.96,57.66,32.41,19.80,4.24, ,5.23,0.73,24.54,5.41, ,58.60,62.70,
2021-01-04 00:00,0.96,55.13,27.64,20.77,2.68,64.40,5.18,0.76,22.02,5.15,60.20,61.53,65.84,
2021-01-04 01:00,0.93,55.93,26.17,17.02,2.71, ,5.30,0.72,21.57,4.31, ,62.29,66.27,
2021-01-04 02:00,0.94,59.17,20.51,17.60,3.65, ,5.98,0.69,21.43,4.92, ,64.90,69.47,
2021-01-04 03:00,0.95,58.62,20.16,17.36,3.04, ,6.01,0.66,20.68,5.05, ,62.32,66.97,
2021-01-04 04:00,0.98,57.19,18.09,14.85,3.06, ,5.55,0.63,18.78,5.89, ,60.57,65.43,
2021-01-04 05:00,1.00,65.41,24.33,13.50,2.40, ,5.24,0.63,18.61,4.80, ,59.69,64.33,
2021-01-04 06:00,1.20,71.58,36.05,14.53,2.07, ,5.96,0.70,20.00,3.63, ,60.35,65.02,
2021-01-04 07:00,1.35,67.25,33.74,15.76,2.28, ,5.93,0.72,20.78,3.49, ,58.47,63.56,
2021-01-04 08:00,1.31,67.80,34.58,17.82,1.86, ,5.95,0.71,21.27,3.53, ,56.55,61.56,
2021-01-04 09:00,1.36,65.91,37.79,17.94,2.17, ,5.94,0.72,21.35,3.64, ,60.00,66.47,
2021-01-04 10:00,1.21,60.54,33.06,17.15,2.82, ,6.24,0.69,21.13,3.86, ,61.86,71.09,
2021-01-04 11:00,1.25,66.47,41.70,17.66,3.63, ,6.56,0.69,20.61,4.49, ,62.87,70.04,
2021-01-04 12:00,1.30,77.81,51.46,16.19,5.66, ,6.72,0.68,18.08,5.95, ,66.13,72.11,
2021-01-04 13:00,1.27,76.42,31.92,18.29,5.07, ,7.06,0.68,17.63,6.56, ,65.61,71.28,
2021-01-04 14:00,1.42,85.55,48.04,19.28,4.37, ,7.63,0.74,22.64,5.07, ,71.44,79.53,
2021-01-04 15:00,1.48,86.21,49.82,19.58,4.70, ,6.91,0.79,22.04,4.81, ,68.82,75.44,
2021-01-04 16:00,1.45,84.41,41.81,21.65,3.70, ,6.20,0.71,21.42,4.13, ,65.59,71.44,
2021-01-04 17:00,1.44,80.95,46.93,23.27,3.28, ,5.53,0.68,22.44,3.65, ,62.44,67.94,
2021-01-04 18:00,1.34,75.90,62.09,20.13,1.99, ,5.44,0.64,21.13,4.09, ,54.26,58.28,
2021-01-04 19:00,1.34,67.11,76.45,20.29,2.65, ,4.96,0.63,19.75,4.08, ,57.99,62.39,
2021-01-04 20:00,1.21,66.55,37.91,19.96,3.85, ,4.96,0.63,20.03,4.23, ,57.17,60.94,
2021-01-04 21:00,1.11,58.95,39.41,19.80,5.04, ,5.24,0.59,20.78,5.20, ,56.48,59.98,
2021-01-04 22:00,1.06,56.29,32.03,18.75,6.69, ,5.22,0.56,20.71,5.61, ,52.68,56.04,
2021-01-04 23:00,0.94,49.97,26.00,16.09,9.12, ,4.82,0.52,18.45,7.28, ,48.29,51.32,
2021-01-05 00:00,0.85,43.54,20.31,14.49,12.87,19.20,4.76,0.47,14.51,11.83,18.70,41.94,44.43,
2021-01-05 01:00,0.77,29.72,16.49,11.43,19.69, ,4.81,0.42,13.10,16.72, ,34.18,36.32,
2021-01-05 02:00,0.77,28.16,13.48,9.32,23.31, ,4.39,0.39,11.28,20.19, ,31.24,33.48,
2021-01-05 03:00,0.69,27.23,12.17,8.91,24.06, ,4.29,0.36,11.50,22.10, ,29.88,32.03,
2021-01-05 04:00,0.67,26.71,12.68,10.54,21.09, ,4.25,0.36,12.27,20.65, ,27.98,29.83,
2021-01-05 05:00,0.70,25.74,22.94,14.72,15.71, ,4.44,0.38,18.63,13.98, ,27.94,29.62,
2021-01-05 06:00,0.82,28.31,30.06,11.81,15.48, ,4.55,0.38,15.58,14.55, ,24.03,25.64,
2021-01-05 07:00,0.86,22.04,39.23,10.42,15.55, ,4.48,0.37,13.22,16.59, ,19.97,21.12,
2021-01-05 08:00,0.86,22.72,36.97,10.74,17.25, ,4.29,0.38,18.16,13.52, ,19.74,21.27,
2021-01-05 09:00,0.94,24.93,38.66,14.64,15.16, ,4.34,0.39,20.31,11.94, ,21.20,22.79,
2021-01-05 10:00,0.89,21.89,39.85,12.09,14.68, ,4.12,0.37,15.68,14.28, ,20.13,21.56,
2021-01-05 11:00,0.88,20.32,34.42,10.45,10.39, ,4.06,0.38,13.94,9.88, ,14.93,15.87,
2021-01-05 12:00,0.89,20.55,33.10,9.44,7.98, ,3.83,0.38,13.14,8.70, ,13.08,14.27,
2021-01-05 13:00,0.92,22.09,29.84,10.53,7.62, ,3.76,0.42,16.34,7.27, ,15.71,17.88,
2021-01-05 14:00,1.07, ,42.92,12.67,6.28, ,4.06,0.43,17.99,6.31, ,15.80,18.08,
2021-01-05 15:00 ,21.68, ,17.44,4.42, ,3.65,0.42,18.28,6.67, ,12.55,13.77,
