Data*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (tlenek węgla [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])
2026-03-29 21:00,21.50,16.50,51.30,13.30,0.35,3.70,0.70,17.50,31.10,16.60,49.80,
2026-03-29 22:00,22.50,17.50,48.60,12.90,0.35,4.10,0.60,14.90,25.00,16.80,48.00,
2026-03-29 23:00,22.00,17.70,54.50,10.40,0.34,4.10,0.52,12.00,15.00,13.80,53.60,
2026-03-30 00:00,18.30,14.40,63.10,6.40,0.32,3.10,0.50,16.70,15.70,6.60,65.60,
2026-03-30 01:00,17.20,14.20,62.50,5.90,0.31,3.00,0.47,13.70,11.00,6.50,65.40,
2026-03-30 02:00,18.90,14.60,56.60,9.40,0.34,3.70,0.48,12.60,13.10,8.70,59.80,
2026-03-30 03:00,17.80,14.00,55.80,9.00,0.34,2.90,0.49,17.00,20.60,9.60,54.10,
2026-03-30 04:00,19.40,14.60,48.20,17.00,0.34,3.40,0.54,14.20,28.70,12.10,47.50,
2026-03-30 05:00,23.70,16.10,42.80,22.00,0.39,3.90,0.63,15.40,39.50,12.40,45.50,
2026-03-30 06:00,25.80,15.80,38.30,27.90,0.42,2.90,0.71,14.60,48.10,17.30,40.70,
2026-03-30 07:00,23.80,14.30,47.20,24.90,0.40,2.90,0.65,12.70,41.50,16.40,48.20,
2026-03-30 08:00,23.50,13.60,50.50,22.40,0.36,4.30,0.64,13.10,41.30,7.20,67.00,
2026-03-30 09:00,20.40,12.20,55.70,16.60,0.33,3.40,0.57,16.50,35.00,7.00,67.50,
2026-03-30 10:00,22.00,12.80,51.30,18.60,0.34,5.40,0.56,12.60,33.60,7.30,68.10,
2026-03-30 11:00,20.00,12.20,59.60,15.80,0.34,11.50,0.55,6.50,37.70,4.80,73.00,
2026-03-30 12:00,16.90,11.10,71.10,7.70,0.32,7.90,0.53,11.00, ,4.00,78.30,
2026-03-30 13:00,19.10,11.50,68.20,10.40,0.31,4.80,0.56,8.20,29.10,5.80,76.30,
2026-03-30 14:00,19.20,12.30,66.90,10.00,0.32,5.20,0.58,11.10,27.40,6.60,74.20,
2026-03-30 15:00,24.50,12.80,63.50,13.30,0.31,5.90,0.58,9.50,22.90,8.10,71.10,
2026-03-30 16:00,22.20,12.10,66.30,11.50,0.31,5.20,0.61,10.90,33.30,8.60,72.20,
2026-03-30 17:00,18.30,11.20,69.10,10.40,0.30,5.60,0.64,10.20,43.80,10.20,68.90,
2026-03-30 18:00,20.50,11.50,59.90,15.30,0.32,5.90,0.69,11.70,44.50,10.50,63.10,
2026-03-30 19:00,24.00,12.80,52.40,17.80,0.35,5.90,0.68,13.00,41.90,13.20,58.90,
2026-03-30 20:00,25.20,15.90,45.00,21.20,0.40,4.80,0.66,15.50,37.40,17.00,48.80,
2026-03-30 21:00,22.40,15.30,47.80,15.70,0.38,4.50,0.64,13.50,32.90,17.00,45.20,
2026-03-30 22:00,22.80,17.70,45.20,14.20,0.39,4.50,0.61,14.50,33.90,15.80,46.70,
2026-03-30 23:00,20.50,17.50,45.30,8.40,0.37,4.20,0.54,10.40,15.70,10.50,48.30,
2026-03-31 00:00,18.90,16.50,46.00,7.90,0.36,4.40,0.50,14.70,12.50,9.50,47.20,
2026-03-31 01:00,16.60,15.20,45.60,7.50,0.35,4.40,0.49,9.10,9.40,8.20,46.90,
2026-03-31 02:00,16.00,14.40,48.00,5.60,0.35,4.80,0.48,12.50,8.30,6.10,48.60,
2026-03-31 03:00,14.80,13.50,51.50,4.10,0.32,3.80,0.54,12.00,8.50,5.00,50.80,
2026-03-31 04:00,15.20,13.10,58.60,4.50,0.29,4.20,0.47,9.80,9.50,4.70,56.00,
2026-03-31 05:00,16.00,13.50,58.20,6.60,0.29,4.80,0.54,15.10,27.10,5.00,60.00,
2026-03-31 06:00,17.30,13.60,51.50,12.50,0.32,4.40,0.63,13.20,32.40,7.10,58.10,
2026-03-31 07:00,18.00,13.50,50.70,13.70,0.29,4.50,0.59,9.90,42.10,8.90,56.50,
2026-03-31 08:00,19.90,13.90,54.20,10.90,0.19,5.00,0.41,17.10,34.80,6.80,62.10,
2026-03-31 09:00,18.60,12.20,54.90,8.90,0.18,5.20,0.36,15.30,31.40,6.20,58.60,
2026-03-31 10:00,17.40,11.50,61.70,5.60,0.15,5.40,0.33,10.00,26.60,3.80,65.00,
2026-03-31 11:00,16.60,11.50,63.90,7.20,0.15,5.50,0.34,11.70,27.50,4.20,69.40,
2026-03-31 12:00,15.50,10.00,67.60,5.70,0.17,6.00,0.32,10.10,25.90,3.30,73.20,
2026-03-31 13:00,16.20,9.90,63.60,7.30,0.15,5.70,0.33,15.50,26.40,3.20,72.10,
2026-03-31 14:00,16.50,10.10,62.60,6.90,0.17,5.10,0.33,9.50,22.10,3.10,71.20,
2026-03-31 15:00,19.80,11.40,58.10,9.70,0.20,4.50,0.35,10.90,22.80,3.20,68.70,
2026-03-31 16:00,19.40,10.70,60.90,8.80,0.19,5.10,0.37,11.60,32.20,3.60,67.60,
2026-03-31 17:00,17.80,10.10,63.80,7.90,0.17,4.90,0.34,11.00,28.90,3.60,67.90,
2026-03-31 18:00,17.10,10.20,63.70,9.00,0.19,4.30,0.40,12.60,38.70,4.10,69.00,
2026-03-31 19:00,20.70,13.10,50.10,18.80,0.26,3.40,0.40,11.00,43.80,9.30,61.90,
2026-03-31 20:00,23.80,14.90,35.80,31.40,0.31,3.20,0.58,17.60,62.20,21.30,46.70,
2026-03-31 21:00,25.60,16.50,23.00,41.30,0.34,1.90,0.71,25.20,70.30,46.70,15.10,
2026-03-31 22:00,27.50,16.70,25.20,36.70,0.34,1.30,0.55,20.20,51.90,40.30,8.00,
2026-03-31 23:00,31.70,22.80,25.80,35.80,0.40,3.10,0.44,19.80,41.90,42.30,16.40,
2026-04-01 00:00,29.00,23.00,33.50,23.20,0.38,2.50,0.35,12.00,26.60,26.10,33.80,
