Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (tlenek węgla [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2020-11-01 01:00,0.64,43.06,20.96,8.31,15.81, ,4.53,0.55,14.97,15.90, ,34.81,39.50,
2020-11-01 02:00,0.62,42.92,19.56,11.48,12.78, ,4.06,0.58,15.45,13.70, ,40.41,45.06,
2020-11-01 03:00,0.67,40.69,20.20,9.43,16.61, ,4.07,0.59,15.62,11.77, ,42.94,47.19,
2020-11-01 04:00,0.59,38.20,17.50,10.08,16.04, ,4.28,0.57,16.09,14.57, ,42.29,46.41,
2020-11-01 05:00,0.59,39.06,16.94,11.39,12.52, ,4.22,0.57,15.64,13.42, ,42.05,46.55,
2020-11-01 06:00,0.57,36.27,18.96,12.10,12.25, ,3.88,0.57,15.02,11.93, ,42.14,46.12,
2020-11-01 07:00,0.60,36.54,21.04,12.41,10.56, ,3.60,0.56,13.80,11.87, ,43.62,47.87,
2020-11-01 08:00,0.63,41.31,19.01,12.00,10.49, ,3.63,0.59,14.13,11.67, ,46.75,50.94,
2020-11-01 09:00,0.62,40.31,14.03,10.29,11.93, ,4.24,0.61,12.45,12.60, ,47.72,50.83,
2020-11-01 10:00,0.65,34.09,15.48,8.49,15.38, ,6.30,0.64,11.18,15.53, ,47.25,50.38,
2020-11-01 11:00,0.70,30.27,18.85,6.78,21.22, ,6.71,0.64,10.65,20.06, ,40.26,43.93,
2020-11-01 12:00,0.63,20.91,16.59,7.34,25.75, ,5.49,0.53,10.77,25.63, ,26.44,30.73,
2020-11-01 13:00,0.60,19.41,20.85,7.08,27.98, ,5.00,0.46,12.79,26.19, ,18.02,22.40,
2020-11-01 14:00,0.56,14.75,26.33,4.40,31.04, ,4.51,0.42,16.49,23.38, ,13.45,17.71,
2020-11-01 15:00,0.57,15.83,28.74,5.67,28.47, ,3.66,0.32,10.44,32.47, ,11.35,15.20,
2020-11-01 16:00,0.60,19.02,32.87,7.56,24.69, ,3.97,0.41,19.21,18.97, ,14.19,19.29,
2020-11-01 17:00,0.73,15.54,43.58,12.90,17.19, ,3.42,0.36,17.36,22.07, ,12.03,14.66,
2020-11-01 18:00,0.73,22.67,41.90,13.87,15.60, ,3.39,0.37,17.42,21.75, ,10.73,12.34,
2020-11-01 19:00,0.81,22.39,32.78,11.26,13.80, ,3.67,0.50,27.96,9.74, ,17.73,20.92,
2020-11-01 20:00,0.80,21.10,29.60,9.24,15.56, ,3.71,0.53,23.37,9.87, ,21.02,23.59,
2020-11-01 21:00,1.01,29.30,34.33,10.28,12.08, ,4.05,0.60,28.39,5.97, ,19.15,21.54,
2020-11-01 22:00,0.92,28.21,31.55,10.34,11.87, ,3.60,0.59,26.56,6.91, ,20.83,23.55,
2020-11-01 23:00,0.72,25.12,26.64,9.48,12.29, ,3.63,0.53,25.20,9.14, ,19.48,23.03,
2020-11-02 00:00,0.63,16.26,26.25,8.89,13.96,17.35,3.59,0.51,21.16,10.68,16.60,19.51,24.07,
2020-11-02 01:00,0.64,9.54,21.93,8.65,13.83, ,3.52,0.47,16.97,12.95, ,18.29,22.43,
2020-11-02 02:00,0.54,13.56,18.82,7.40,12.00, ,3.42,0.48,17.03,8.19, ,19.12,25.33,
2020-11-02 03:00,0.51,16.11,20.36,8.03,10.38, ,3.28,0.48,16.99,9.58, ,17.22,22.30,
2020-11-02 04:00,0.50,10.28,18.75,6.79,10.55, ,3.47,0.44,14.63,12.17, ,13.88,18.98,
2020-11-02 05:00,0.47,13.33,21.43,7.46,8.97, ,3.60,0.42,14.25,13.86, ,11.25,14.97,
2020-11-02 06:00,0.59,10.05,33.45,8.64,14.42, ,3.76,0.41,20.19,12.98, ,7.65,11.03,
2020-11-02 07:00,0.87,15.80,40.35,10.69,15.34, ,3.60,0.46,27.06,9.09, ,4.96,8.28,
2020-11-02 08:00,1.03,21.51,43.91,11.80,10.48, ,3.77,0.57,29.79,5.51, ,5.67,9.83,
2020-11-02 09:00,0.82,15.38,39.21,14.31,6.27, ,3.81,0.53,27.50,6.97, ,6.74,12.93,
2020-11-02 10:00,0.73,14.86,37.58,12.70,8.29, ,4.14,0.51,26.23,8.20, ,8.45,18.73,
2020-11-02 11:00,0.73,14.13,38.18,11.07,7.18, ,4.34,0.52,24.74,7.29, ,9.04,20.02,
2020-11-02 12:00,0.78,9.75,37.02,14.58,5.10, ,4.60,0.59,24.98,6.47, ,13.29,21.96,
2020-11-02 13:00,0.72,13.47,36.09,15.51,5.29, ,4.39,0.55,28.88,7.26, ,13.32,25.09,
2020-11-02 14:00,0.79,15.26,36.08,14.54,9.10, ,4.16,0.47,29.01,8.61, ,9.27,15.82,
2020-11-02 15:00,0.77,11.94,48.01,15.74,9.34, ,4.25,0.46,28.12,8.63, ,7.48,13.74,
2020-11-02 16:00,0.78,16.29,41.46,14.87,12.28, ,4.21,0.48,29.79,8.10, ,7.16,13.35,
2020-11-02 17:00,0.76,12.80,33.33,15.66,11.17, ,3.98,0.47,29.35,6.83, ,8.21,12.73,
2020-11-02 18:00 ,16.82,  ,10.66,    ,6.69, ,8.51,11.89,
2020-11-02 19:00,1.02,14.64,42.74,18.68,  ,4.12,0.46,30.71,6.54, ,10.38,13.76,
2020-11-02 20:00,0.86,11.45,40.85,14.37,12.68, ,4.05,0.42,30.41,9.27, ,10.26,15.23,
2020-11-02 21:00,0.97,22.23,44.76,12.76,14.55, ,3.75,0.35,22.80,17.09, ,9.18,14.15,
2020-11-02 22:00,1.03,19.94,43.42,10.87,16.53, ,3.53,0.35,18.57,20.63, ,7.76,12.15,
2020-11-02 23:00,0.83,16.63,35.57,10.75,16.91, ,3.60,0.36,22.31,16.92, ,8.39,13.54,
2020-11-03 00:00,0.64,10.79,29.63,9.30,16.21,21.26,3.55,0.34,15.21,21.50,31.57,8.49,12.42,
2020-11-03 01:00,0.65,9.70,25.77,12.93,10.16, ,3.55,0.28,16.07,21.33, ,8.50,12.75,
2020-11-03 02:00,0.45,7.14,20.55,10.62,4.42, ,3.52,0.25,15.69,20.10, ,8.55,12.41,
2020-11-03 03:00,0.45,9.31,23.64,9.97,3.61, ,3.70,0.24,13.99,20.16, ,8.83,12.86,
2020-11-03 04:00,0.40,11.32,29.70,11.10,4.28, ,3.49,0.25,15.96,14.56, ,8.76,12.53,
2020-11-03 05:00,0.61,13.83,31.13,9.98,4.53, ,3.43,0.30,16.33,6.70, ,9.61,14.80,
2020-11-03 06:00,1.13,27.88,59.76,7.18,1.97, ,3.76,0.47,15.78,4.97, ,11.29,16.82,
2020-11-03 07:00,1.08,21.05,59.74,11.21,1.75, ,5.54,0.72,25.59,5.21, ,15.02,20.78,
2020-11-03 08:00,0.74,16.17,51.30,26.63,2.59, ,4.44,0.36,25.42,10.01, ,9.36,16.43,
2020-11-03 09:00,0.55,10.82,51.40,22.85,10.82, ,3.66,0.24,18.40,24.67, ,5.48,11.26,
2020-11-03 10:00,0.51,8.16,45.76,13.22,35.69, ,3.35,0.21,12.22,42.51, ,3.88,9.85,
