Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (tlenek węgla [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2021-04-01 01:00,0.84,44.62,97.49,48.52,3.51, ,6.93,0.89,73.64,0.18,   ,
2021-04-01 02:00,0.75,41.79,84.33,40.69,3.67, ,6.78,0.94,59.31,0.00,   ,
2021-04-01 03:00,0.80,44.55,86.58,30.94,3.08, ,6.73,0.88,55.95,0.00,   ,
2021-04-01 04:00,0.82,41.54,97.42,29.77,2.90, ,6.58,0.83,60.12,0.00,   ,
2021-04-01 05:00,1.14,49.78,109.31,26.93,2.91, ,7.22,0.88,64.70,0.00, ,20.54,34.26,
2021-04-01 06:00,1.61,51.02,140.95,23.74,2.79, ,7.43,0.92,68.99,0.00, ,43.56,80.25,
2021-04-01 07:00,1.39,40.04,134.23,30.99,4.84, ,7.69,0.87,69.82,0.41, ,45.97,89.00,
2021-04-01 08:00,0.89,33.61,118.92,44.36,7.26, ,8.52,0.74,74.75,3.84, ,44.02,111.32,
2021-04-01 09:00,0.68,30.51,111.17,52.20,11.81,      ,40.01,110.27,
2021-04-01 10:00,0.52, ,75.61,47.56,49.87, ,10.35,0.34,41.71,49.51, ,26.23,61.76,
2021-04-01 11:00,0.45, ,70.84,26.22,74.11, ,8.93,0.29,25.22,75.41, ,22.48,48.60,
2021-04-01 12:00,0.47,34.02,65.02,29.94,74.00, ,9.02,0.31,28.35,73.68, ,25.72,53.59,
2021-04-01 13:00,0.48,31.57,59.29,21.84,85.11, ,7.09,0.29,18.84,90.26, ,23.84,45.66,
2021-04-01 14:00,0.51,30.66,64.25,10.10,106.88, ,6.05,0.30,15.49,109.63, ,23.73,41.78,
2021-04-01 15:00,0.54,35.47,64.18,9.88,104.11, ,5.70,0.32,21.43,99.11, ,25.65,44.37,
2021-04-01 16:00,0.54,29.78,67.01,10.43,102.13, ,5.51,0.30,20.49,101.58, ,24.44,40.69,
2021-04-01 17:00,0.55,24.11,70.72,6.76,99.34, ,5.20,0.28,26.03,89.84, ,19.20,36.35,
2021-04-01 18:00,0.44,18.13,43.57,6.59,94.06, ,4.84,0.26,16.98,90.00, ,13.68,24.88,
2021-04-01 19:00,0.62,21.20,87.00,29.46,54.62, ,4.79,0.30,31.36,63.88, ,12.42,19.83,
2021-04-01 20:00,0.71,21.99,84.20,58.59,17.74, ,4.85,0.31,31.03,60.60, ,15.56,25.69,
2021-04-01 21:00,0.52,19.68,49.08,25.37,55.27, ,4.76,0.30,22.93,67.66, ,17.04,26.02,
2021-04-01 22:00,0.48,20.84,39.73,11.45,67.82, ,4.60,0.27,14.18,81.46, ,18.71,27.17,
2021-04-01 23:00,0.51,26.89,43.27,10.08,74.14, ,4.71,0.29,13.66,77.14, ,20.80,28.12,
2021-04-02 00:00,0.40,34.51,22.27,8.47,69.09,13.70,4.54,0.31,9.95,69.66,13.70,26.32,32.50,
2021-04-02 01:00,0.36,36.61,14.63,7.57,59.21, ,4.54,0.29,8.13,59.77, ,30.34,35.95,
