Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2025-04-01 01:00,0.38,15.70,11.60,8.20,49.20, ,5.50,7.90,46.90, ,14.10,19.00,
2025-04-01 02:00,0.38,16.40,10.70,8.00,46.00, ,4.80,10.00,41.00, ,15.10,20.40,
2025-04-01 03:00,0.38,16.90,13.50,8.00,52.90, ,4.00,8.80,43.70, ,14.70,19.90,
2025-04-01 04:00,0.37,7.50,18.90,7.20,57.90, ,5.10,15.10,50.40, ,12.20,17.80,
2025-04-01 05:00,0.44,11.90,34.70,6.60,60.20, ,4.60,15.70,51.20, ,12.30,20.40,
2025-04-01 06:00,0.53,12.70,47.70,8.80,56.40, ,5.10,14.40,49.20, ,13.70,20.20,
2025-04-01 07:00,0.63,19.60,53.30,15.00,48.00, ,4.60,28.40,33.60, ,14.30,22.00,
2025-04-01 08:00,0.44,14.20,36.20,7.80,57.70, ,3.00,18.50,44.50, ,12.80,22.70,
2025-04-01 09:00,0.34,9.80,30.60,5.90,65.40, ,3.60,12.10,62.00, ,10.80,19.40,
2025-04-01 10:00,0.31,9.90,29.20,4.90,70.00, ,4.20,9.10,64.90, ,9.90,16.60,
2025-04-01 11:00,0.39,12.40,31.90,4.80,78.30, ,4.20,8.90,69.90, ,9.80,16.00,
2025-04-01 12:00,0.34,7.70,35.30,5.30,79.00, ,3.80,8.20,76.00, ,9.20,13.90,
2025-04-01 13:00,0.36,7.70,34.60,4.80,76.20, ,4.30,9.60,71.00, ,9.60,15.20,
2025-04-01 14:00,0.33,6.50,21.30,4.90,76.60, ,4.30,9.70,70.80, ,10.30,17.00,
2025-04-01 15:00,0.41,12.10,39.20,4.90,80.90, ,3.20,11.60,72.80, ,10.60,18.40,
2025-04-01 16:00,0.46,12.10,42.00,4.60,85.30, ,3.70,13.30,72.10, ,11.00,22.50,
2025-04-01 17:00,0.38,11.30,34.60,5.10,84.80, ,4.30,12.20,74.60, ,12.50,23.80,
2025-04-01 18:00,0.47,14.60,47.00,7.30,78.50, ,4.60,17.70,66.50, ,14.40,29.50,
2025-04-01 19:00,0.70,15.70,69.60,18.30,65.00, ,4.40,25.60,53.40, ,16.30,39.20,
2025-04-01 20:00,0.68,17.50,70.20,26.50,51.70, ,4.40,39.30,35.40, ,20.30,60.50,
2025-04-01 21:00,0.72,21.00,70.50,25.00,47.10, ,4.20,29.30,44.70, ,23.80,57.20,
2025-04-01 22:00,0.52,20.00,42.90,25.50,45.40, ,4.50,28.90,41.00, ,23.90,51.70,
2025-04-01 23:00,0.41,25.90,34.00,9.60,61.90, ,3.70,28.10,37.60, ,25.00,54.50,
2025-04-02 00:00,0.37,21.60,23.20,8.40,62.00,22.80,3.80,22.90,41.90,27.10,23.20,38.30,
2025-04-02 01:00,0.32,22.40,11.30,7.80,60.70, ,4.20,7.80,60.70, ,19.80,31.40,
2025-04-02 02:00,0.30,18.20,12.00,7.50,60.30, ,3.80,7.20,59.50, ,17.60,26.70,
2025-04-02 03:00,0.29,18.70,16.80,6.80,62.40, ,4.20,6.80,61.60, ,16.40,24.50,
2025-04-02 04:00,0.30,14.70,23.50,6.50,65.10, ,3.90,8.20,61.10, ,16.10,23.30,
2025-04-02 05:00,0.40,17.90,35.70,7.10,61.10, ,3.90,9.90,56.50, ,16.50,25.30,
2025-04-02 06:00,0.53,17.10,43.20,8.90,55.20, ,3.40,15.60,47.40, ,17.20,27.20,
2025-04-02 07:00,0.47,17.40,46.00,8.40,52.70, ,3.60,16.40,43.40, ,18.20,29.70,
2025-04-02 08:00,0.46,22.30,43.90,8.10,50.60, ,4.10,13.40,45.70, ,18.60,28.90,
2025-04-02 09:00,0.39,21.20,28.10,7.10,51.60, ,4.20,12.20,46.90, ,20.20,30.70,
2025-04-02 10:00,0.37,26.10,32.70,7.30,55.10, ,4.00,9.70,50.70, ,20.90,30.90,
2025-04-02 11:00,0.40,18.80,29.30,6.90,61.20, ,4.60,10.70,51.50, ,22.20,35.80,
2025-04-02 12:00,0.38,17.10,27.00,5.90,70.80, ,4.60,9.20,62.30, ,21.50,40.80,
2025-04-02 13:00,0.39,22.00,25.20,5.00,78.40, ,4.80,8.80,68.60, ,20.00,34.60,
2025-04-02 14:00,0.37,11.30,25.40,4.30,87.90, ,6.00,7.00,78.10, ,18.80,30.50,
2025-04-02 15:00,0.40,16.60,28.70,4.70,91.00, ,5.90,9.30,81.10, ,18.60,29.70,
2025-04-02 16:00,0.42,13.10,37.50,4.00,98.30, ,5.10,7.30,91.00, ,16.00,26.10,
2025-04-02 17:00,0.38,12.00,38.20,4.60,98.20, ,5.80,7.90,93.50, ,13.70,27.80,
2025-04-02 18:00,0.39,11.30,39.70,5.60,94.70, ,5.30,7.80,90.80, ,11.80,24.20,
2025-04-02 19:00,0.43,7.20,57.50,9.40,85.20, ,5.40,16.10,76.40, ,11.80,26.70,
2025-04-02 20:00,0.41,11.30,44.80,11.50,77.90, ,4.90,18.50,68.60, ,13.40,32.80,
2025-04-02 21:00,0.49,16.40,48.90,12.50,72.90, ,4.80,41.80,39.80, ,16.10,40.10,
2025-04-02 22:00,0.40,15.20,31.10,10.30,69.30, ,4.10,17.20,61.90, ,15.30,31.80,
2025-04-02 23:00,0.31,16.60,18.50,7.50,67.00, ,4.30,8.50,65.30, ,13.70,25.80,
2025-04-03 00:00,0.29,6.20,17.90,7.90,62.20,21.80,3.80,10.70,59.80,31.40,12.40,22.80,
2025-04-03 01:00,0.29,6.10,13.60,9.00,58.70, ,3.30,11.60,55.70, ,12.50,22.50,
2025-04-03 02:00,0.27,13.80,12.20,9.60,56.40, ,3.00,12.10,52.50, ,12.10,19.50,
2025-04-03 03:00,0.27,11.90,12.90,9.70,53.40, ,2.50,17.40,44.80, ,11.90,19.10,
2025-04-03 04:00,0.37,14.80,31.00,9.80,51.10, ,2.70,15.00,46.30, ,11.90,19.50,
2025-04-03 05:00,0.56,21.40,62.10,12.80,47.10, ,2.70,39.60,17.30, ,13.60,31.40,
2025-04-03 06:00,0.73,21.10,67.50,33.70,22.50, ,2.30,50.10,7.80, ,16.80,60.10,
2025-04-03 07:00,0.76,21.60,63.30,29.80,29.50, ,2.40,45.00,13.70, ,15.70,42.80,
2025-04-03 08:00,0.52,27.00,48.60,26.40,34.10, ,3.50,23.00,33.40, ,14.00,27.90,
2025-04-03 09:00,0.48,21.20,51.30,16.70,45.50, ,4.70,16.40,41.60, ,13.90,29.10,
2025-04-03 10:00,0.40,11.40,37.40,12.70,57.20, ,4.60,16.20,46.70, ,14.30,33.40,
2025-04-03 11:00,0.41,13.20,34.30,9.20,67.60, ,4.90,11.70,61.00, ,12.80,29.10,
2025-04-03 12:00,0.35,13.30,30.10,4.70,82.30, ,5.70,7.40,74.30, ,11.00,23.80,
2025-04-03 13:00,0.36,9.90,28.70,3.90,90.40, ,6.10,4.90,85.50, ,9.50,19.70,
2025-04-03 14:00,0.35,8.90,28.40,4.00,93.00, ,5.90,4.70,89.20, ,8.90,16.70,
2025-04-03 15:00,0.37,8.80,39.40,3.90,94.40, ,6.50,6.00,89.40, ,8.90,18.40,
2025-04-03 16:00,0.43,6.50,39.40,4.00,94.90, ,6.00,6.60,88.90, ,8.60,16.90,
2025-04-03 17:00,0.49,10.30,47.80,3.70,94.50, ,5.90,8.60,85.90, ,8.50,18.30,
2025-04-03 18:00,0.41,7.10,44.60,5.30,89.20, ,5.20,10.10,82.40, ,8.70,20.40,
2025-04-03 19:00,0.57,12.40,70.40,9.90,79.60, ,5.60,26.20,61.10, ,9.50,22.30,
2025-04-03 20:00,0.76,20.10,82.40,20.70,62.20, ,5.40,64.70,16.80, ,15.20,46.20,
2025-04-03 21:00,0.81,14.50,85.90,27.90,44.20, ,5.80,71.00,6.10, ,19.00,57.60,
2025-04-03 22:00,0.98,31.70,86.70,47.20,12.20, ,5.40,60.60,6.60, ,18.40,47.50,
