Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2025-09-01 01:00,0.65,19.40,51.40,19.90,5.20, ,5.20,47.20,4.50, ,10.80,16.40,
2025-09-01 02:00,0.55,13.20,45.10,15.60,3.40, ,5.40,37.40,4.60, ,11.90,17.10,
2025-09-01 03:00,0.48,12.50,38.70,13.60,2.50, ,5.50,31.20,5.70, ,13.60,19.30,
2025-09-01 04:00,0.49,13.40,37.00,14.00,3.10, ,5.30,17.60,23.10, ,13.00,17.20,
2025-09-01 05:00,0.60,18.20,57.50,11.20,6.20, ,4.70,23.30,27.00, ,12.50,16.80,
2025-09-01 06:00,0.69,14.60,59.40,14.50,11.10, ,4.90,18.60,40.60, ,13.90,19.70,
2025-09-01 07:00,0.63,16.80,55.80,13.20,26.00, ,5.50,18.60,37.10, ,13.00,20.00,
2025-09-01 08:00 ,14.00,41.50,7.90,45.10, ,5.10,14.40,44.60, ,13.60,21.50,
2025-09-01 09:00,0.40,11.20,38.60,5.60,63.40, ,5.60,9.50,54.10, ,13.60,23.90,
2025-09-01 10:00,0.39,15.90,41.30,3.70,89.70, ,5.40,7.00,70.20, ,13.60,22.20,
2025-09-01 11:00,0.34,4.60,33.00,2.10,98.50, ,4.90,3.40,87.10, ,12.10,20.00,
2025-09-01 12:00,0.34,7.40,33.30,1.80,101.30, ,6.10,2.10,90.00, ,11.50,20.50,
2025-09-01 13:00,0.36,6.60,36.10,1.60,108.80, ,6.50,2.10,97.30, ,11.20,17.60,
2025-09-01 14:00,0.40,11.90,45.40,2.60,129.10, ,7.50,2.70,113.40, ,11.30,20.10,
2025-09-01 15:00,0.39,10.80,40.50,3.20,146.00, ,7.00,3.30,122.30, ,11.90,20.60,
2025-09-01 16:00,0.42,12.70,42.20,3.30,152.30, ,6.80,4.20,125.50, ,12.60,21.60,
2025-09-01 17:00,0.42,9.10,55.50,2.90,144.80, ,7.20,9.80,118.60, ,11.70,20.20,
2025-09-01 18:00,0.55,8.00,72.00,3.70,128.10, ,6.80,5.60,113.10, ,11.30,18.90,
2025-09-01 19:00,0.68,10.70,92.20,8.50,110.00, ,6.20,17.10,86.70, ,11.30,20.60,
2025-09-01 20:00,1.11,22.60,112.60,15.30,77.70, ,5.80,35.80,59.00, ,12.50,25.40,
2025-09-01 21:00,0.72,21.50,81.70,22.30,62.60, ,6.50,43.90,46.20, ,13.50,31.50,
2025-09-01 22:00,0.53,14.40,63.40,15.70,66.10, ,5.60,24.10,66.80, ,12.60,23.80,
2025-09-01 23:00,0.46,17.20,53.60,14.90,59.50, ,4.70,24.00,54.80, ,13.20,25.80,
2025-09-02 00:00,0.40,9.80,33.30,11.50,59.30,15.30,5.40,14.20,62.80,23.90,12.00,22.10,
2025-09-02 01:00,0.33,9.00,21.90,9.40,56.60, ,4.90,11.70,63.90, ,11.10,19.10,
2025-09-02 02:00,0.29,11.40,20.90,9.70,48.50, ,5.30,11.00,55.40, ,10.60,16.30,
2025-09-02 03:00,0.32,8.60,20.00,9.80,35.30, ,4.90,13.30,49.50, ,11.20,17.10,
