Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (tlenek węgla [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2022-06-01 15:00,0.53,9.81,54.77,7.67,108.86, ,3.59,0.27,13.41,97.11, ,6.52,16.50,
2022-06-01 16:00,0.52,11.29,53.99,10.55,102.37, ,4.09,0.25,16.11,91.30, ,6.05,13.41,
2022-06-01 17:00,0.45,11.49,37.90,7.05,109.83, ,3.78,0.25,11.01,99.90, ,5.57,11.63,
2022-06-01 18:00,0.47,9.42,54.13,8.68,109.64, ,3.53,0.27,14.61,101.19, ,5.91,12.54,
2022-06-01 19:00,0.62,15.62,70.58,9.57,102.22, ,3.77,0.25,12.23,100.59, ,5.99,13.23,
2022-06-01 20:00,0.79,18.05,89.94,27.39,62.39, ,3.70,0.28,23.57,82.76, ,6.64,15.11,
2022-06-01 21:00,0.68,12.59,65.89,12.90,87.97, ,3.47,0.24,17.20,84.03, ,6.24,12.26,
2022-06-01 22:00,0.62,15.13,74.42,15.35,75.42, ,3.69,0.25,17.64,73.78, ,6.49,10.60,
2022-06-01 23:00,0.52,13.62,54.46,19.11,52.19, ,3.37,0.27,27.04,58.45, ,7.24,11.76,
2022-06-02 00:00,0.40,10.54,29.78,23.10,51.93,13.00,3.50,0.27,22.75,56.33,18.50,7.53,11.23,
2022-06-02 01:00,0.37,14.75,22.40,18.67,45.76, ,3.68,0.24,14.06,61.17, ,7.63,10.14,
2022-06-02 02:00,0.38,13.46,24.63,14.36,49.06, ,3.58,0.24,14.34,54.18, ,8.26,11.41,
2022-06-02 03:00,0.37,11.35,27.81,15.32,37.80, ,3.44,0.25,22.40,41.61, ,10.34,14.48,
2022-06-02 04:00,0.38,13.13,38.10,19.83,21.16, ,3.55,0.25,23.09,46.78, ,11.27,15.84,
2022-06-02 05:00,0.45,15.42,42.25,25.70,30.17, ,3.70,0.24,20.43,45.16, ,10.43,15.65,
2022-06-02 06:00,0.51,10.29,55.20,9.84,56.28, ,3.60,0.24,14.06,47.85, ,9.59,13.17,
2022-06-02 07:00,0.62,13.60,58.59,15.75,49.09, ,3.53,0.26,19.70,43.15, ,9.14,14.89,
2022-06-02 08:00,0.55,17.63,46.75,10.41,67.86, ,3.73, ,11.34,61.55, ,8.16,12.72,
2022-06-02 09:00 ,11.03, ,5.03,80.50, ,4.05,0.22,7.95,71.96, ,8.58,15.51,
2022-06-02 10:00,0.34,9.50,24.21,2.71,89.99, ,3.68,0.21,5.32,80.94, ,7.53,12.89,
2022-06-02 11:00,0.31,12.84,21.96,2.19,96.57, ,3.76,0.22,5.15,86.86, ,6.52,13.39,
2022-06-02 12:00,0.31,16.59,25.36,2.55,99.29, ,3.53,0.25,5.52,90.70, ,6.20,14.48,
2022-06-02 13:00,0.31,6.10,25.74,2.33,102.93, ,3.52,0.25,5.76,94.07, ,5.57,13.72,
2022-06-02 14:00,0.33,8.20,38.01,2.71,106.11, ,3.86,0.23,5.96,99.15, ,5.05,10.69,
2022-06-02 15:00,0.32,7.49,35.55,3.05,111.10, ,4.03,0.24,7.87,101.36, ,5.32,10.52,
2022-06-02 16:00,0.35,8.64,33.75,2.80,113.17, ,3.97,0.23,14.89,94.10, ,6.71,21.24,
2022-06-02 17:00,0.34,7.68,36.40,2.18,114.25, ,4.31,0.25,19.48,91.88, ,9.20,35.98,
2022-06-02 18:00,0.41,6.43,48.23,2.06,114.15, ,3.89,0.25,14.31,96.98, ,10.32,46.98,
2022-06-02 19:00,0.44,8.27,53.61,2.94,109.34, ,3.66,0.25,12.58,98.20, ,9.52,39.29,
2022-06-02 20:00,0.52,9.85,70.38,6.80,99.10, ,3.69,0.24,15.68,88.78, ,5.51,11.51,
2022-06-02 21:00,0.66,16.83,101.74,12.75,76.69, ,3.58,0.28,39.54,55.37, ,7.07,16.26,
2022-06-02 22:00,0.85,24.49,110.98,35.59,32.42, ,3.61,0.38,59.11,26.72, ,9.79,21.66,
2022-06-02 23:00,0.61,10.34,85.43,39.39,18.33, ,3.63,0.45,56.99,18.96, ,15.53,27.48,
2022-06-03 00:00,0.48,15.75,66.05,39.38,10.70,18.90,3.57,0.44,60.41,3.73,19.40,13.33,24.01,
2022-06-03 01:00,0.52,19.59,69.01,37.77,4.35, ,3.80,0.43,51.47,2.05, ,11.84,19.16,
2022-06-03 02:00,0.47,19.61,64.15,35.99,3.81, ,3.95,0.39,50.07,1.85, ,11.42,17.93,
2022-06-03 03:00,0.51,18.72,60.06,29.97,3.73, ,4.05,0.40,46.29,0.98, ,10.92,16.82,
2022-06-03 04:00,0.54,16.52,57.60,26.87,3.84, ,3.67,0.31,38.41,1.26, ,12.54,18.44,
2022-06-03 05:00,0.70,20.11,53.86,22.02,7.11, ,3.83,0.27,32.51,13.89, ,14.82,20.39,
2022-06-03 06:00,0.68,21.11,76.60,17.08,18.19, ,3.98,0.27,31.45,18.66, ,17.49,23.82,
2022-06-03 07:00,0.67,21.61,73.19,16.83,36.39, ,4.48,0.28,34.53,26.51, ,16.30,24.80,
2022-06-03 08:00,0.48,17.54,65.13,10.57,72.54, ,5.55,0.23,21.42,63.25, ,11.93,19.69,
2022-06-03 09:00 ,16.98, ,8.57,94.78, ,6.81,0.21,11.73,86.44, ,9.05,17.59,
2022-06-03 10:00,0.42,12.57,44.25,4.45,110.36, ,6.23,0.24,9.36,100.82, ,8.56,15.92,
2022-06-03 11:00,0.35,11.42,37.92,3.91,117.27, ,5.41,0.24,7.30,109.81, ,8.47,15.14,
2022-06-03 12:00,0.35,6.51,41.02,2.77,124.94,      ,7.92,14.13,
2022-06-03 13:00,0.39,8.37,61.40,2.61,116.62, ,7.23,0.25,6.29,  ,7.71,13.16,
2022-06-03 14:00,0.43,11.18,61.21, ,118.53, ,6.63,0.22,6.32,  ,7.73,15.59,
2022-06-03 15:00,0.46,10.98,55.06,3.26,135.41, ,5.97,0.21,7.77,  ,7.74,13.73,
2022-06-03 16:00,0.41,10.47,45.77,2.99,138.76, ,5.36,0.19,6.39,  ,7.91,14.22,
2022-06-03 17:00,0.43,8.91,55.18,2.85,137.34, ,5.12,0.18,6.28,  ,8.32,14.84,
2022-06-03 18:00,0.53,12.73,76.13,3.71,140.41, ,4.96,0.18,6.70,  ,8.80,15.05,
2022-06-03 19:00,0.58,12.67,90.78,5.75,131.78, ,4.81,0.19,11.82,  ,9.32,15.73,
2022-06-03 20:00,0.60,19.03,79.93,7.27,113.37, ,4.42,0.20,14.76,  ,9.61,17.64,
2022-06-03 21:00,0.62,24.36,78.06,13.09,97.66, ,4.54,0.21,20.96,  ,10.94,21.05,
2022-06-03 22:00,0.58,24.76,79.20,15.33,83.20, ,4.46,0.23,19.36,  ,12.16,20.54,
2022-06-03 23:00,0.52,18.87,53.35,13.39,82.96, ,4.71,0.22,14.05,  ,12.60,20.97,
2022-06-04 00:00,0.37,12.52,32.13,13.37,80.27,22.90,4.49,0.21,11.36, ,22.20,11.98,18.32,
2022-06-04 01:00,0.38,18.11,33.05,12.37,79.14, ,4.54,0.19,10.86,  ,12.15,17.30,
2022-06-04 02:00,0.47,17.95,36.08,13.72,75.36, ,4.62,0.19,11.55,  ,12.60,18.16,
2022-06-04 03:00,0.34,14.28,24.68,14.42,70.48, ,4.17,0.17,10.80,  ,12.87,18.12,
2022-06-04 04:00,0.37,15.05,25.59,12.82,63.51, ,4.36,0.17,12.22,  ,13.04,18.49,
2022-06-04 05:00,0.44,18.68,49.73,18.01,47.53, ,4.39,0.17,14.18,  ,12.94,18.82,
2022-06-04 06:00,0.45,24.13,54.91,14.10,59.62, ,4.44,0.20,21.14,  ,13.53,19.75,
2022-06-04 07:00,0.59,19.48,66.03,15.59,50.67, ,4.19,0.24,30.07,  ,14.99,21.60,
2022-06-04 08:00,0.71,25.62,74.21,22.70,44.89, ,4.11,0.27,29.19,  ,15.17,19.60,
2022-06-04 09:00,0.82,25.23,78.68,17.45,50.69, ,4.15,0.27,23.03,  ,15.01,18.97,
2022-06-04 10:00,0.69,20.11,69.70,14.72,58.13, ,4.50,0.29,20.97,  ,15.67,22.42,
2022-06-04 11:00,0.61,19.35,61.32,11.02,76.17, ,4.61,0.28,12.49,  ,13.88,18.98,
2022-06-04 12:00,0.60,19.63,48.96,6.16,94.42, ,4.31,0.31,8.21,  ,12.66,17.32,
2022-06-04 13:00,0.61,18.81,51.26,3.72,109.11, ,4.28,0.30,5.37,  ,10.66,15.05,
2022-06-04 14:00,0.51,18.04,44.24,3.67,115.45, ,4.32,0.30,6.44,  ,11.09,15.32,
2022-06-04 15:00,0.52,20.36,51.15,5.26,108.58, ,4.44,0.31,7.36,  ,11.95,14.98,
2022-06-04 16:00,0.76,18.64,98.78,5.75,98.03, ,3.73,0.35,15.26,  ,12.67,16.48,
2022-06-04 17:00,0.70,12.46,88.06,6.94,94.13, ,3.77,0.38,22.74,  ,13.24,16.96,
2022-06-04 18:00,0.67,19.33,71.99,9.22,78.89, ,4.11,0.41,19.59,  ,15.74,20.31,
2022-06-04 19:00,0.62,25.05,60.65,20.07,57.76, ,4.08,0.42,24.54,  ,17.68,23.77,
2022-06-04 20:00,0.66,20.96,60.82,31.27,39.92, ,4.76,0.44,28.61,  ,19.90,27.14,
2022-06-04 21:00,0.64,23.41,45.56,26.30,51.81, ,4.71,0.48,26.96,  ,21.41,27.90,
2022-06-04 22:00,0.64,25.78,45.71,19.40,52.62, ,4.12,0.49,30.43,  ,22.30,28.87,
2022-06-04 23:00,0.60,29.33,39.00,19.07,48.34, ,3.95,0.48,29.67,  ,25.41,32.12,
2022-06-05 00:00,0.64,30.46,41.20,18.98,42.13,20.50,3.78,0.47,26.81, ,17.70,27.63,32.98,
2022-06-05 01:00,0.65,32.77,42.16,19.27,39.46, ,3.73,0.36,15.18,  ,25.01,29.60,
2022-06-05 02:00,0.46,22.58,34.94,12.69,68.57, ,3.81,0.33,13.23,  ,21.75,25.53,
2022-06-05 03:00,0.38,23.44,23.38,12.98,59.67, ,3.75,0.26,10.77,  ,15.28,18.87,
2022-06-05 04:00,0.48,20.97,40.75,19.69,28.85, ,3.58,0.27,13.98,  ,15.95,19.56,
2022-06-05 05:00,0.46,27.64,36.72,14.36,29.89, ,3.59,0.28,18.19,  ,18.55,24.50,
2022-06-05 06:00,0.41,23.84,30.46,13.36,48.50, ,3.56,0.27,14.07,  ,19.05,23.19,
2022-06-05 07:00,0.40,24.98,27.48,8.20,69.88, ,4.00,0.24,10.60,  ,14.34,18.50,
2022-06-05 08:00,0.36,17.90,29.91,4.16,89.63, ,4.01,0.21,5.67,  ,9.69,13.14,
2022-06-05 09:00,0.37,17.94,26.03,3.41,103.38, ,4.21,0.25,5.63,  ,11.11,16.56,
2022-06-05 10:00,0.38,17.91,24.46,3.29,109.49, ,4.80,0.27,5.09,  ,11.61,16.70,
2022-06-05 11:00,0.40,13.38,27.85,2.81,114.74, ,5.08,0.29,4.58,  ,12.35,17.20,
2022-06-05 12:00,0.39,9.22,32.87,2.39,123.79, ,4.24,0.28,3.79,  ,11.35,15.63,
2022-06-05 13:00,0.45,13.05,41.77,2.12,135.65, ,4.46,0.28,3.80,  ,11.80,17.86,
2022-06-05 14:00,0.41,10.49,33.33,2.11,135.44, ,4.34,0.29,3.52,  ,10.95,15.49,
2022-06-05 15:00,0.42,13.87,36.15,2.01,134.23, ,4.21,0.27,3.35,  ,11.27,15.63,
2022-06-05 16:00,0.45,11.61,42.74,2.31,134.36, ,4.36,0.24,4.12,  ,11.75,17.21,
2022-06-05 17:00,0.44,13.03,45.73,2.41,134.71, ,4.82,0.25,5.27,  ,11.78,16.91,
2022-06-05 18:00,0.48,14.35,54.74,2.22,132.57, ,4.70,0.25,6.10,  ,12.38,18.03,
2022-06-05 19:00,0.46,16.93,45.85,3.33,127.75, ,4.73,0.24,6.90,  ,12.13,17.27,
2022-06-05 20:00,0.55,15.36,58.64,4.60,120.10, ,4.84,0.24,9.55,  ,12.48,18.36,
2022-06-05 21:00,0.55,24.83,70.79,6.11,107.66, ,4.50,0.22,9.83,  ,12.94,18.04,
2022-06-05 22:00,0.53,21.40,64.59,7.85,98.53, ,4.55,0.22,10.83,  ,13.76,19.36,
2022-06-05 23:00,0.44,24.13,47.71,14.09,78.02, ,4.25,0.21,10.14,  ,14.38,19.57,
2022-06-06 00:00,0.47,18.17,43.69,11.19,72.74,17.80,3.93,0.20,9.09, ,19.80,14.53,19.67,
2022-06-06 01:00,0.39,26.68,29.63,14.19,61.72, ,3.93,0.21,8.85,  ,14.51,18.84,
2022-06-06 02:00,0.32,16.43,24.00,10.81,62.97, ,4.06,0.20,8.45,  ,14.22,18.08,
2022-06-06 03:00,0.31,16.13,19.25,10.28,61.25, ,4.31,0.20,8.69,  ,13.99,17.52,
2022-06-06 04:00,0.33,18.24,23.45,10.01,65.86, ,5.39,0.21,13.54,  ,14.63,18.85,
2022-06-06 05:00,0.53,28.80,67.58,8.78,70.30, ,6.82,0.26,12.87,  ,15.76,20.99,
2022-06-06 06:00,0.55,25.29,63.98,12.45,68.00, ,7.62,0.27,16.09,  ,16.73,23.90,
2022-06-06 07:00,0.58,17.62,64.77,11.40,71.53, ,6.61,0.28,19.97,  ,17.27,27.33,
2022-06-06 08:00,0.52,15.17,48.57,10.80,72.74, ,5.75,0.28,24.88,  ,17.73,32.33,
2022-06-06 09:00,0.49,21.89,51.22,14.70,75.65, ,5.27,0.27,21.04,64.73, ,16.38,31.06,
2022-06-06 10:00,0.51,18.23,51.98,11.54,79.70, ,4.94,0.29,13.10,77.28, ,15.22,25.82,
2022-06-06 11:00 ,18.02,  ,88.61,    ,78.91, ,14.83,33.75,
2022-06-06 12:00,0.49,11.87,28.87,8.38,  ,4.29,0.30,10.66,71.32, ,10.88,20.29,
2022-06-06 13:00,0.44,5.36,31.82,6.69,79.34, ,4.58,0.32,10.67,72.36, ,7.51,23.61,
2022-06-06 14:00,0.51,6.21,46.86,7.79,84.55, ,4.26,0.32,15.04,74.53, ,7.29,19.38,
2022-06-06 15:00,0.54,14.36,46.49,11.06,84.80, ,4.21,0.34,16.74,73.57, ,7.95,21.86,
2022-06-06 16:00,0.58,12.59,48.35,6.11,85.84, ,3.82,0.33,10.23,77.14, ,8.02,12.61,
2022-06-06 17:00,0.49,6.57,42.54,7.58,86.41, ,4.37,0.35,14.71,77.57, ,9.17,16.53,
2022-06-06 18:00,0.50,7.80,34.56,8.33,88.17, ,4.75,0.36,20.46,75.98, ,10.11,17.28,
2022-06-06 19:00,0.49,7.85,33.75,9.00,81.17, ,4.19,0.34,15.03,79.04, ,9.68,15.49,
2022-06-06 20:00,0.67,12.82,70.72,11.52,69.89, ,3.90,0.37,20.22,70.66, ,9.85,15.71,
2022-06-06 21:00,0.68,13.53,62.54,20.67,50.67, ,4.14,0.37,20.14,63.33, ,9.78,15.22,
2022-06-06 22:00,0.54,15.84,47.48,19.96,46.30, ,3.86,0.36,19.18,54.05, ,9.63,14.76,
2022-06-06 23:00,0.44,9.56,42.76,21.71,37.89, ,3.69,0.36,18.63,46.12, ,9.52,14.10,
2022-06-07 00:00,0.44,10.14,33.34,25.81,27.34,13.80,3.44,0.33,17.44,41.87,17.20,9.06,13.91,
2022-06-07 01:00,0.42,8.23,32.26,16.06,28.16, ,3.56,0.34,23.94,28.91, ,10.69,15.36,
2022-06-07 02:00,0.40,12.25,31.77,15.11,19.95, ,3.55,0.34,21.39,25.23, ,11.53,15.69,
2022-06-07 03:00,0.36,9.58,15.24,18.28,10.34, ,4.08,0.33,17.57,28.60, ,13.78,17.84,
2022-06-07 04:00,0.37,12.66,20.61,18.24,6.72, ,4.09,0.31,14.14,28.45, ,13.84,17.98,
2022-06-07 05:00,0.61,13.71,55.89,23.18,12.42, ,3.61,0.31,20.95,22.20, ,12.92,21.52,
2022-06-07 06:00,0.63,17.77,51.82,21.31,21.11, ,3.97,0.31,16.45,40.34, ,10.58,16.08,
2022-06-07 07:00,0.58,18.29,62.68,17.58,43.29, ,4.30,0.31,15.81,52.39, ,9.25,17.86,
2022-06-07 08:00,0.58,10.24,67.61,17.08,60.85, ,4.42,0.33,20.71,52.34, ,11.57,46.72,
2022-06-07 09:00,0.54,13.59,58.16,17.73,69.48, ,4.55,0.36,25.38,48.28, ,9.81,26.15,
2022-06-07 10:00,0.48,11.05,49.62,10.14,73.36, ,5.01,0.36,15.77,61.19, ,12.48,44.54,
2022-06-07 11:00,0.42,9.24,41.20,4.15,89.87, ,4.63,0.31,7.22,80.41, ,7.45,16.36,
2022-06-07 12:00,0.41,6.56,31.22,2.77,95.74, ,4.85,0.31,8.91,82.42, ,8.13,22.79,
2022-06-07 13:00,0.43,9.12,46.08,1.90,95.90, ,4.51,0.31,8.19,85.30, ,8.42,27.85,
2022-06-07 14:00,0.48,12.71,58.36,4.32,93.28, ,4.94,0.32,10.38,83.83, ,10.53,39.02,
2022-06-07 15:00,0.56,14.95,51.71,11.15,72.08, ,4.09,0.33,15.87,63.84, ,9.89,29.65,
2022-06-07 16:00,0.58,10.34,52.60,12.05,66.90, ,3.47,0.34,16.72,55.02, ,8.01,13.01,
2022-06-07 17:00,0.59,11.49,52.75,7.41,68.28, ,3.49,0.33,15.33,50.41, ,7.35,10.22,
2022-06-07 18:00,0.67,11.72,54.68,5.83,66.25, ,3.47,0.31,11.93,55.10, ,6.23,8.51,
2022-06-07 19:00,0.61,9.72,55.94,5.83,62.47, ,3.43,0.31,11.36,47.94, ,6.23,8.17,
2022-06-07 20:00,0.63,11.09,56.81,9.94,50.87, ,3.25,0.31,11.41,47.59, ,7.04,9.19,
2022-06-07 21:00,0.60,44.21,50.60,13.44,37.99, ,3.48,0.32,11.75,43.86, ,7.11,8.71,
2022-06-07 22:00,0.51,11.14,42.65,13.21,34.04, ,3.44,0.37,21.65,32.77, ,9.29,11.63,
2022-06-07 23:00,0.46,9.47,31.17,18.14,17.96, ,3.26,0.35,17.48,32.91, ,11.83,14.24,
2022-06-08 00:00,0.40,10.20,25.54,12.73,27.52,15.80,3.54,0.32,16.09,35.29,16.70,11.49,14.22,
2022-06-08 01:00,0.37,11.47,19.56,10.39,27.93, ,3.42,0.34,16.80,33.41, ,10.82,13.29,
2022-06-08 02:00,0.35,6.09,16.95,13.28,22.53, ,3.31,0.32,10.51,38.96, ,9.37,11.78,
2022-06-08 03:00,0.35,4.25,14.98,9.38,31.33, ,3.56,0.32,8.51,38.47, ,9.52,12.57,
2022-06-08 04:00,0.41,11.60,25.89,11.32,24.83, ,3.44,0.33,8.86,35.36, ,10.74,14.59,
2022-06-08 05:00,0.75,10.05,47.90,14.12,17.74, ,3.56,0.34,15.80,22.97, ,11.61,15.46,
2022-06-08 06:00,0.88,17.53,60.69,18.86,12.43, ,3.63,0.38,26.68,11.74, ,12.42,17.90,
2022-06-08 07:00,0.62,12.16,35.91,14.11,24.49, ,3.87,0.44,31.88,8.38, ,12.18,18.90,
2022-06-08 08:00,0.57,16.90,56.08,10.06,49.20, ,7.21,0.41,29.68,30.58, ,10.76,21.03,
2022-06-08 09:00,0.61,27.41,76.35,8.74,63.19, ,8.44,0.42,24.14,51.86,   ,
2022-06-08 10:00,0.55,24.75,56.65,5.43,82.22, ,7.07,0.40,18.57,64.18, ,9.71,20.96,
2022-06-08 11:00,0.48,27.36,62.69,2.77,96.28, ,5.56,0.35,10.76,82.01, ,9.36,18.47,
2022-06-08 12:00,0.47,25.31,51.38,2.44,100.19, ,4.78,0.32,6.99,91.32, ,8.48,15.67,
2022-06-08 13:00,0.39,25.20,53.55,2.17,103.84, ,4.05,0.32,5.27,100.22, ,7.42,13.61,
2022-06-08 14:00,0.47,26.96,50.83,3.05,101.03, ,3.58,0.33,5.32,105.43, ,6.82,12.65,
2022-06-08 15:00,0.48,23.92,43.92,3.68,97.00, ,3.66,0.35,7.58,95.09, ,9.29,16.18,
2022-06-08 16:00,0.51,22.08,46.40,2.26,99.54, ,3.31,0.33,5.25,100.68, ,8.27,13.69,
2022-06-08 17:00,0.50,19.71,53.71,2.69,98.45, ,3.31,0.33,5.83,98.01, ,8.06,13.10,
2022-06-08 18:00,0.49,18.14,51.03,2.33,96.14, ,3.41,0.32,6.09,93.36, ,8.33,14.02,
2022-06-08 19:00,0.54,23.35,53.84,3.98,91.17, ,3.46,0.35,7.64,87.91, ,9.14,13.54,
2022-06-08 20:00,0.65,24.51,58.69,6.42,82.60, ,4.25,0.34,11.46,80.54, ,10.54,15.96,
2022-06-08 21:00,0.69,27.28,67.87,14.25,59.80, ,4.07,0.35,16.37,65.94, ,10.91,15.61,
2022-06-08 22:00,0.62,15.24,56.22,26.65,32.98, ,3.78,0.36,16.36,58.91, ,11.01,15.87,
2022-06-08 23:00,0.64,11.93,47.79,36.47,15.35, ,3.66,0.35,15.85,54.60, ,11.37,17.46,
2022-06-09 00:00,0.57,41.52,48.43,29.00,14.43,17.60,3.66,0.35,20.17,35.24,18.20,12.18,17.03,
2022-06-09 01:00,0.75,16.40,39.15,26.40,4.18, ,3.50,0.35,27.91,15.01, ,14.06,18.53,
2022-06-09 02:00,0.44,14.26,36.76,16.26,8.07, ,3.44,0.35,21.30,15.17, ,15.32,18.46,
2022-06-09 03:00,0.43,21.93,35.34,18.44,11.28, ,3.46,0.33,18.54,16.43, ,15.21,17.80,
2022-06-09 04:00,0.45,16.46,38.25,19.85,10.35, ,3.25,0.31,20.36,13.69, ,15.90,19.13,
2022-06-09 05:00,0.60,22.00,47.37,18.61,9.45, ,3.59,0.32,16.73,20.82, ,17.81,22.75,
2022-06-09 06:00,0.66,19.29,46.29,15.70,9.40, ,3.69,0.35,19.41,17.96, ,18.41,22.65,
2022-06-09 07:00,0.68,22.53,43.52,16.07,11.21, ,3.68,0.39,24.31,14.86, ,18.92,23.23,
2022-06-09 08:00,0.68,23.42,47.77,11.83,29.62, ,3.64,0.44,22.79,21.68, ,19.53,24.28,
2022-06-09 09:00,0.66,20.18,46.34,8.22,46.75, ,3.84,0.43,16.01,44.18, ,17.06,21.95,
2022-06-09 10:00,0.55,18.82,45.83,8.27,66.89, ,4.06,0.48,22.31,52.70, ,16.41,24.64,
2022-06-09 11:00,0.55,15.34,57.78,8.70,79.09, ,4.11,0.49,20.77,58.33, ,15.37,25.86,
2022-06-09 12:00,0.52,19.96,47.51,8.94,86.33, ,3.96,0.48,13.44,75.63, ,15.12,23.85,
2022-06-09 13:00,0.50,13.57,32.60,8.32,88.89, ,4.27,0.45,9.00,88.86, ,14.75,21.78,
2022-06-09 14:00,0.47,15.43,29.38,8.10,88.16, ,4.18,0.44,12.90,87.31, ,13.96,23.22,
2022-06-09 15:00,0.48,13.53,38.83,5.26,88.59, ,4.21,0.41,10.45,90.19, ,12.46,20.96,
2022-06-09 16:00,0.48,21.37,39.67,5.66,90.88, ,3.71,0.43,19.00,81.08, ,12.82,22.85,
2022-06-09 17:00,0.53,12.84,48.07,6.53,90.42, ,3.78,0.44,17.47,81.62, ,11.91,20.31,
2022-06-09 18:00,0.56,20.41,53.14,5.13,96.59, ,3.55,0.46,12.22,84.71, ,12.66,21.53,
2022-06-09 19:00,0.45,19.23,31.33,6.05,89.81, ,3.29,0.40,7.71,85.25, ,9.90,17.82,
2022-06-09 20:00,0.46,12.57,37.16,6.05,84.61, ,3.55,0.39,7.51,81.05, ,7.18,14.03,
2022-06-09 21:00,0.45,10.10,31.46,7.91,72.62, ,4.06,0.38,11.88,67.25, ,7.56,13.07,
2022-06-09 22:00,0.43,13.19,24.09,8.18,71.65, ,4.02,0.37,8.88,66.23, ,7.77,13.40,
2022-06-09 23:00,0.37,7.89,20.26,7.89,59.54, ,3.91,0.34,6.88,54.59, ,6.54,10.46,
2022-06-10 00:00,0.34,11.47,13.68,7.09,58.90,14.90,3.79,0.33,5.27,58.60,16.00,7.39,11.37,
2022-06-10 01:00,0.35,18.43,14.83,8.38,59.31, ,3.53,0.31,5.41,58.40, ,8.18,12.10,
2022-06-10 02:00,0.34,10.97,13.80,7.79,60.07, ,3.70,0.32,5.58,59.48, ,8.57,11.72,
