Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (tlenek węgla [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2021-06-01 01:00,0.66,16.10,79.11,32.70,3.11, ,3.47,0.34,58.24,1.10, ,12.10,18.76,
2021-06-01 02:00,0.55,21.36,76.79,34.11,2.59, ,3.57,0.36,48.57,0.72, ,12.00,17.20,
2021-06-01 03:00,0.44,19.46,71.93,30.64,2.14, ,3.53,0.37,42.88,0.66, ,13.29,19.44,
2021-06-01 04:00,0.44,16.63,65.51,26.82,2.25, ,3.59,0.36,41.08,1.03, ,16.73,24.81,
2021-06-01 05:00,0.53,19.99,70.11,25.66,3.56, ,3.68,0.32,37.49,8.76, ,20.48,35.81,
2021-06-01 06:00,0.64,19.64,63.92,26.47,4.24, ,3.86,0.34,38.70,12.10, ,19.75,36.87,
2021-06-01 07:00,0.55,19.72,59.09,32.07,12.52, ,4.47,0.34,38.96,19.65, ,20.01,44.22,
2021-06-01 08:00,0.88,17.86,62.15,21.66,55.28, ,4.31,0.28,21.28,48.39, ,13.15,24.50,
2021-06-01 09:00,0.47,16.12,56.79,10.75,80.54, ,4.00,0.24,13.15,78.46, ,9.41,19.18,
2021-06-01 10:00,0.40,12.96,46.57,5.91,94.87, ,3.75,0.22,6.11,98.63, ,7.21,13.56,
2021-06-01 11:00,0.37,11.10,41.69,5.44,98.67, ,4.48,0.24,6.41,101.55, ,7.93,17.99,
2021-06-01 12:00,0.54,25.51,46.23,5.29,101.10, ,5.22,0.29,5.78,105.32, ,7.85,17.30,
2021-06-01 13:00,0.40,7.28,39.81,5.05,102.78, ,5.00,0.29,5.36,109.64, ,7.31,14.71,
2021-06-01 14:00,0.44,9.19,56.35,4.83,102.67, ,4.67,0.28,9.33,105.67, ,7.74,18.88,
2021-06-01 15:00,0.50,11.42,60.99,7.54,101.15, ,4.80,0.29,12.88,103.11, ,7.85,15.44,
2021-06-01 16:00,0.45,10.49,56.43,6.57,100.36, ,4.66,0.27,12.34,105.04, ,8.00,17.82,
2021-06-01 17:00,0.49,8.89,63.72,5.02,105.15, ,21.64,0.28,17.20,101.33, ,8.02,16.97,
2021-06-01 18:00,0.51,9.28,51.84,5.77,102.14, ,5.76,0.30,12.10,105.38, ,7.46,14.56,
2021-06-01 19:00,0.48,14.56,50.76,7.80,93.56, ,4.19,0.31,14.78,99.80, ,8.13,17.09,
2021-06-01 20:00,0.49,12.29,48.99,9.59,86.44, ,4.47,0.28,16.19,91.34, ,8.26,15.83,
2021-06-01 21:00,0.78,14.38,80.77,12.11,76.60, ,4.16,0.28,20.36,81.62, ,7.59,12.11,
2021-06-01 22:00 ,16.49,  ,63.95,    ,68.87, ,7.47,11.42,
2021-06-01 23:00,0.67,18.82,75.19,11.59,  ,3.36,0.30,19.98,60.44, ,8.45,12.14,
2021-06-02 00:00,0.52,15.81,49.18,11.65,51.75,25.60,3.81,0.30,17.67,59.36,20.30,11.25,15.60,
2021-06-02 01:00,0.37,14.10,35.74,11.46,45.02, ,3.99,0.28,13.18,64.19, ,13.01,19.02,
2021-06-02 02:00,0.35,16.73,30.12,11.32,47.40, ,4.04,0.28,11.80,62.73, ,13.85,19.59,
2021-06-02 03:00,0.35,20.56,24.24,10.27,55.19, ,3.77,0.30,12.73,54.98, ,14.77,21.22,
2021-06-02 04:00,0.36,21.67,36.09,9.50,58.35, ,4.24,0.29,10.95,63.96, ,15.36,22.72,
2021-06-02 05:00,0.55,24.99,75.00,10.78,57.57, ,4.77,0.30,14.22,66.06, ,15.67,22.29,
2021-06-02 06:00,0.79,31.34,90.23,12.47,52.79, ,4.95,0.33,22.32,53.02, ,16.80,25.14,
2021-06-02 07:00,0.83,30.67,98.34,13.89,52.86, ,5.16,0.38,28.48,45.05, ,18.38,31.12,
2021-06-02 08:00,0.93,29.19,82.79,16.14,55.57, ,6.30,0.42,22.04,54.16, ,19.28,32.06,
2021-06-02 09:00,0.87,25.59,75.82,15.31,61.35, ,6.40,0.38,17.68,66.00, ,15.28,28.42,
2021-06-02 10:00,0.55,17.98,58.06,11.61,74.97, ,6.70,0.31,14.10,76.60, ,13.03,23.26,
2021-06-02 11:00,0.48,11.79,57.52,6.81,79.84, ,5.04,0.29,8.18,103.46, ,8.63,17.28,
2021-06-02 12:00,0.44,8.43,63.48,3.54,96.73, ,4.10,0.31,6.04,114.53, ,7.53,15.42,
2021-06-02 13:00,0.45,8.83,54.46,4.03,100.64, ,3.97,0.27,4.98,120.51, ,7.52,15.23,
2021-06-02 14:00,0.52,9.70,66.90,2.24,106.77, ,4.50,0.27,5.43,118.26, ,7.05,14.83,
2021-06-02 15:00,0.57,12.80,74.04,2.54,106.63, ,4.09,0.28,7.40,119.17, ,7.68,17.96,
2021-06-02 16:00,0.53,9.18,71.54,2.33,105.10, ,3.89,0.29,8.94,114.12, ,7.46,16.23,
2021-06-02 17:00,0.57,5.05,72.79,1.78,105.30, ,3.50,0.28,6.24,115.58, ,7.37,17.77,
2021-06-02 18:00,0.72,7.79,84.14,1.58,104.44, ,3.55,0.31,7.42,113.54, ,7.30,16.84,
2021-06-02 19:00 ,8.91,85.03,2.46,98.72, ,3.35,0.30,8.04,109.82, ,7.40,16.86,
2021-06-02 20:00 ,14.43,86.88,4.16,92.38, ,3.34,0.32,16.69,93.26, ,8.33,17.53,
2021-06-02 21:00 ,15.04,106.55,9.99,69.85, ,3.59,0.31,20.95,81.80, ,10.11,24.50,
2021-06-02 22:00 ,15.65,83.60,10.15,65.53, ,3.98,0.33,22.52,72.19, ,13.32,27.54,
2021-06-02 23:00 ,13.99,64.92,11.17,60.22, ,3.69,0.30,16.32,70.38, ,14.45,27.51,
2021-06-03 00:00 ,19.67,54.08,11.08,49.95,17.60,3.98,0.28,12.45,68.04,18.90,13.26,23.61,
2021-06-03 01:00 ,15.38,39.46,11.36,42.86, ,3.85,0.26,12.75,59.47, ,13.54,21.89,
2021-06-03 02:00 ,14.12,39.77,12.13,33.72, ,3.87,0.23,11.75,57.33, ,13.68,21.00,
2021-06-03 03:00 ,15.85,41.04,12.36,28.85, ,3.80,0.22,11.60,53.42, ,13.84,21.13,
2021-06-03 04:00 ,21.18,39.17,10.00,34.65, ,3.59,0.22,10.56,53.15, ,13.97,20.28,
2021-06-03 05:00 ,20.40,48.40,10.36,30.26, ,3.74,0.22,11.78,50.35, ,14.67,21.72,
