Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (tlenek węgla [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2024-05-01 01:00,0.32,8.90,30.30,11.00,79.10, ,4.30,0.35,100.30,13.50, ,9.90,17.90,
2024-05-01 02:00,0.30,13.20,16.70,7.90,81.10, ,4.90,0.33,105.90,8.60, ,9.70,17.70,
2024-05-01 03:00,0.30,12.40,22.90,8.80,77.10, ,3.90,0.34,95.20,9.10, ,10.30,17.50,
2024-05-01 04:00,0.28,10.90,18.00,7.50,80.30, ,4.00,0.31,97.10,6.70, ,9.90,16.00,
2024-05-01 05:00,0.29,9.30,19.50,7.30,79.20, ,4.50,0.29,93.20,8.40, ,9.60,15.30,
2024-05-01 06:00,0.32,12.10,26.70,7.40,77.10, ,4.60,0.32,90.20,8.80, ,9.70,16.80,
2024-05-01 07:00,0.31,11.20,22.80,5.20,87.80, ,4.50,0.31,91.30,8.20, ,9.30,16.10,
2024-05-01 08:00,0.32,10.10,20.70,4.00,98.90, ,4.90,0.32,99.70,6.80, ,8.60,16.70,
2024-05-01 09:00,0.31,11.60,24.10,2.90,106.40, ,5.50,0.30,109.30,4.70, ,7.50,17.90,
2024-05-01 10:00,0.31,9.30,18.80,2.20,114.70, ,5.70,0.29,116.60,3.80, ,7.30,20.20,
2024-05-01 11:00,0.31,5.10,18.40,1.60,123.10, ,6.50,0.28,125.00,3.20, ,8.60,32.50,
2024-05-01 12:00,0.31,2.30,16.30,1.80,127.90, ,7.10,0.27,128.90,3.60, ,8.30,29.00,
2024-05-01 13:00,0.32,6.10,20.10,2.40,134.70, ,7.40,0.27,134.10,3.10, ,7.40,21.10,
2024-05-01 14:00,0.34,6.00,20.40,2.30,141.30, ,7.80,0.28,140.80,3.60, ,7.40,20.20,
2024-05-01 15:00,0.35,8.80,24.10,2.50,146.30, ,8.10,0.27,149.00,3.90, ,7.80,20.50,
2024-05-01 16:00,0.36,5.50,24.20,2.30,147.80, ,7.90,0.28,150.10,4.00, ,7.40,17.30,
2024-05-01 17:00,0.36,8.40,27.20,2.40,146.20, ,8.10,0.28,143.90,5.30, ,7.10,16.50,
2024-05-01 18:00,0.37,5.70,28.90,3.70,131.50, ,7.50,0.29,135.20,6.70, ,7.00,16.20,
2024-05-01 19:00,0.44,13.50,49.80,5.90,121.70, ,7.90,0.30,127.30,8.80, ,7.30,16.90,
2024-05-01 20:00,0.51,10.90,56.60,6.40,114.70, ,7.80,0.31,117.70,12.70, ,7.90,17.20,
2024-05-01 21:00,0.43,12.00,49.80,7.90,107.20, ,7.00,0.32,107.50,12.20, ,8.70,21.30,
2024-05-01 22:00,0.49,10.70,49.40,7.80,98.10, ,6.80,0.34,100.10,12.10, ,8.70,18.70,
2024-05-01 23:00,0.53,6.90,46.80,6.90,90.50, ,6.70,0.33,97.00,13.30, ,9.30,21.30,
2024-05-02 00:00,0.43,10.70,32.60,9.30,78.90,23.50,6.00,0.33,95.60,11.10,23.60,9.20,20.10,
2024-05-02 01:00,0.33,8.70,27.90,7.90,79.60, ,5.90,0.33,96.50,9.10, ,9.20,18.00,
2024-05-02 02:00,0.30,7.70,13.50,5.90,79.60, ,5.90,0.33,94.20,7.60, ,8.70,15.90,
2024-05-02 03:00,0.28,10.00,12.30,5.70,79.70, ,5.30,0.33,93.50,6.70, ,8.70,15.70,
2024-05-02 04:00,0.29,11.60,15.00,6.10,76.80, ,5.60,0.33,95.70,5.60, ,8.80,15.40,
2024-05-02 05:00,0.35,17.60,28.90,7.50,69.20, ,7.00,0.35,87.00,10.80, ,9.80,17.50,
2024-05-02 06:00,0.44,19.90,53.90,7.90,63.80, ,6.30,0.36,75.30,14.00, ,11.00,20.00,
2024-05-02 07:00,0.41,17.90,37.00,9.10,66.80, ,6.60,0.37,75.00,14.10, ,11.30,22.90,
2024-05-02 08:00,0.39,8.60,34.80,8.70,84.80, ,7.80,0.35,88.10,11.70, ,9.70,21.10,
2024-05-02 09:00,0.34,9.40,24.90,4.90,106.80, ,8.60,0.31,108.10,7.80, ,8.00,20.20,
2024-05-02 10:00,0.33,8.10,15.70,2.50,116.80, ,7.70,0.27,120.00,4.20, ,7.70,29.30,
2024-05-02 11:00,0.33,6.80,22.10,1.80,117.70, ,8.00,0.28,120.30,3.80, ,7.30,25.90,
2024-05-02 12:00,0.31,11.20,24.70,1.90,117.80, ,8.20,0.28,119.40,4.50, ,7.10,23.00,
2024-05-02 13:00,0.32,8.20,23.60,1.80,123.30, ,8.40,0.29,121.90,3.90, ,7.10,21.10,
2024-05-02 14:00,0.34,9.10,25.80,2.20,130.10, ,8.80,0.30,128.70,4.30, ,7.80,22.50,
2024-05-02 15:00,0.33,10.70,23.30,2.00,128.00, ,9.20,0.30,130.00,3.90, ,8.30,25.00,
2024-05-02 16:00,0.34,10.10,28.50,1.70,123.10, ,8.70,0.29,125.30,4.80, ,8.30,25.00,
2024-05-02 17:00,0.34,12.10,28.40,1.80,120.20, ,8.80,0.28,122.00,4.20, ,8.80,28.90,
2024-05-02 18:00,0.36,11.10,24.40,2.50,116.20, ,8.60,0.29,118.20,4.40, ,7.90,22.10,
2024-05-02 19:00,0.38,14.00,34.80,2.00,107.80, ,8.10,0.30,110.40,5.40, ,8.20,20.70,
2024-05-02 20:00,0.39,10.80,36.20,3.40,98.40, ,7.50,0.31,98.00,9.20, ,9.00,22.20,
2024-05-02 21:00,0.48,15.10,50.80,5.40,90.30, ,8.10,0.34,88.40,13.60, ,9.50,21.40,
2024-05-02 22:00,0.48,15.30,57.60,7.20,80.70, ,7.80,0.36,85.20,14.50, ,9.90,20.30,
2024-05-02 23:00,0.39,13.50,34.80,7.70,72.30, ,7.90,0.34,87.70,10.10, ,9.50,18.30,
2024-05-03 00:00,0.38,15.90,27.00,6.30,73.10,16.00,7.10,0.34,83.40,10.00,18.00,9.80,17.40,
2024-05-03 01:00,0.34,12.20,18.30,5.30,76.00, ,6.60,0.34,82.00,10.10, ,9.50,16.90,
2024-05-03 02:00,0.32,20.10,21.10,6.40,66.80, ,6.40,0.34,82.60,8.40, ,9.40,16.40,
2024-05-03 03:00,0.30,10.30,17.70,6.20,64.50, ,5.90,0.35,80.80,8.00, ,8.80,16.60,
2024-05-03 04:00,0.28,9.10,15.30,6.10,62.40, ,6.00,0.33,81.90,7.90, ,8.40,14.00,
2024-05-03 05:00,0.32,11.20,34.90,6.50,56.10, ,6.10,0.33,71.10,11.70, ,9.90,16.80,
2024-05-03 06:00,0.34,17.10,27.90,6.10,54.80, ,6.50,0.34,68.60,9.10, ,11.60,19.00,
2024-05-03 07:00,0.35,16.70,21.00,6.90,59.60, ,6.50,0.36,72.70,8.80, ,12.50,21.60,
2024-05-03 08:00,0.31,12.10,15.50,7.80,72.20, ,7.50,0.35,84.60,8.70, ,10.70,17.90,
2024-05-03 09:00,0.31,9.90,16.10,6.00,95.70, ,8.00,0.34,100.40,7.10, ,9.20,17.80,
2024-05-03 10:00,0.31,8.60,20.00,2.70,115.90, ,8.60,0.30,115.70,4.70, ,7.60,16.00,
2024-05-03 11:00,0.33,6.90,20.50,2.10,122.70, ,8.60,0.28,123.50,3.10, ,6.00,14.00,
2024-05-03 12:00,0.31,3.60,24.30,1.60,126.50, ,8.20,0.28,127.10,2.50, ,5.50,11.40,
2024-05-03 13:00,0.30,5.80,15.20,1.90,127.40, ,8.70,0.27,128.60,2.50, ,5.50,12.10,
2024-05-03 14:00,0.29,6.40,14.70,1.40,126.70, ,8.50,0.27,129.60,2.90, ,5.60,11.80,
2024-05-03 15:00,0.33,7.80,26.90,1.80,125.30, ,8.40,0.27,130.20,3.10, ,5.60,11.80,
2024-05-03 16:00,0.36,7.00,28.80,1.70,129.10, ,8.30,0.28,131.50,3.40, ,5.90,12.90,
2024-05-03 17:00,0.40,9.30,37.80,1.90,129.50, ,7.80,0.29,134.80,4.20, ,6.30,13.20,
2024-05-03 18:00,0.45,9.30,65.30,2.50,126.00, ,7.90,0.31,127.10,7.90, ,7.00,14.90,
2024-05-03 19:00,0.47,13.20,45.90,14.00,100.00, ,7.50,0.34,117.90,12.80, ,8.50,20.40,
2024-05-03 20:00,0.41,11.00,39.60,13.50,91.10, ,7.50,0.34,98.70,11.00, ,7.60,16.30,
2024-05-03 21:00,0.39,9.60,37.60,7.40,94.60, ,6.50,0.33,99.90,7.50, ,7.90,13.80,
2024-05-03 22:00,0.39,6.70,29.60,6.00,96.50, ,6.30,0.32,98.70,8.20, ,7.30,12.80,
2024-05-03 23:00,0.36,10.40,26.50,5.90,90.70, ,6.10,0.33,90.90,9.30, ,8.00,13.30,
