Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2025-02-01 01:00,0.29,5.10,12.60,7.70,60.10, ,4.80,8.00,58.70, ,9.00,13.20,
2025-02-01 02:00,0.26,9.40,10.80,10.90,56.10, ,4.10,7.80,57.30, ,9.00,12.60,
2025-02-01 03:00,0.24,8.80,9.00,7.70,57.80, ,4.50,6.70,57.20, ,9.00,12.50,
2025-02-01 04:00,0.26,7.00,10.60,9.10,54.10, ,4.20,8.80,51.90, ,9.10,11.70,
2025-02-01 05:00,0.28,6.90,11.70,10.30,52.00, ,3.80,9.90,50.20, ,9.60,15.60,
2025-02-01 06:00,0.29,6.60,19.90,7.30,53.40, ,3.10,11.20,47.60, ,10.20,19.50,
2025-02-01 07:00,0.34,13.20,23.20,9.40,50.80, ,4.30,12.20,46.30, ,10.10,16.70,
2025-02-01 08:00,0.38,9.70,32.10,14.40,46.40, ,4.10,16.80,42.10, ,10.30,14.80,
2025-02-01 09:00,0.41,14.30,32.50,16.30,45.60, ,3.80,18.00,41.20, ,10.70,18.00,
2025-02-01 10:00,0.39,10.60,31.70,10.20,53.40, ,3.60,13.70,47.80, ,10.30,15.00,
2025-02-01 11:00,0.38,12.90,32.00,5.50,60.50, ,3.40,8.70,56.40, ,8.50,12.20,
2025-02-01 12:00,0.39,10.80,30.20,4.60,61.30, ,3.90,8.10,55.00, ,8.40,12.00,
2025-02-01 13:00,0.43,13.60,27.70,5.70,59.40, ,3.30,9.20,54.90, ,8.90,13.40,
2025-02-01 14:00,0.45,9.80,37.70,6.20,61.70, ,3.70,8.60,58.40, ,8.40,14.30,
2025-02-01 15:00,0.47,10.60,39.40,5.80,62.00, ,3.10,10.80,53.60, ,8.90,14.50,
2025-02-01 16:00,0.41,10.10,32.00,6.00,60.70, ,3.30,10.70,55.50, ,9.10,15.00,
2025-02-01 17:00,0.47,10.40,45.80,6.10,60.00, ,3.30,14.60,53.30, ,9.50,18.00,
2025-02-01 18:00,0.63,13.90,82.70,7.30,58.70, ,3.30,22.40,42.40, ,9.70,17.40,
2025-02-01 19:00,0.77,15.50,74.20,14.80,48.70, ,3.40,19.70,45.20, ,9.50,13.70,
2025-02-01 20:00,0.85,27.90,68.70,27.00,32.00, ,3.50,30.00,31.40, ,11.80,16.90,
2025-02-01 21:00,0.80,22.80,60.70,24.60,31.80, ,4.00,43.20,18.50, ,14.00,20.80,
2025-02-01 22:00,0.83,30.50,64.40,33.20,18.60, ,3.90,43.70,19.10, ,14.20,20.50,
2025-02-01 23:00,0.66,25.80,57.90,33.50,25.50, ,3.80,40.20,21.30, ,16.50,23.50,
2025-02-02 00:00,0.62,28.90,49.90,24.80,29.40,24.10,4.60,25.80,35.60,33.00,18.20,25.50,
2025-02-02 01:00,0.68,29.50,41.40,33.00,16.30, ,4.50,27.60,32.90, ,19.00,27.10,
2025-02-02 02:00,0.54,28.70,29.10,39.90,9.00, ,4.30,20.20,38.50, ,22.10,30.10,
2025-02-02 03:00,0.51,29.90,22.10,37.20,8.40, ,5.10,23.50,35.70, ,22.40,30.60,
2025-02-02 04:00,0.36,16.90,11.80,22.90,31.60, ,4.60,11.20,54.30, ,16.90,24.30,
