Data*Wrocław - Al. Wiśniowa (tlenek węgla [jednostka ug/m3])*Wrocław - Al. Wiśniowa (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - Al. Wiśniowa (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (dwutlenek azotu [jednostka ug/m3])*Wrocław - ul. Bartnicza (ozon [jednostka ug/m3])*Wrocław - ul. Orzechowa (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek siarki [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (tlenek węgla [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (dwutlenek azotu [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (ozon [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM2.5 [jednostka ug/m3])*Wrocław - wyb. Conrada-Korzeniowskiego (pył zawieszony PM10 [jednostka ug/m3])
2020-04-01 01:00,0.53,37.11,28.15,32.31,19.43, ,5.91,0.45,36.96,23.95, ,37.04,42.56,
2020-04-01 02:00,0.50,32.34,27.02,33.59,18.62, ,6.73,0.41,27.24,30.94, ,36.47,41.03,
2020-04-01 03:00,0.44,26.91,25.05,26.73,6.33, ,6.32,0.40,21.84,35.91, ,36.19,40.89,
2020-04-01 04:00,0.49,31.51,30.36,29.52,6.68, ,6.06,0.42,27.92,28.94, ,35.80,40.29,
2020-04-01 05:00,0.76,33.68,56.55,25.23,4.36, ,5.59,0.43,28.07,28.33, ,34.91,41.04,
2020-04-01 06:00,0.89,30.31,92.02,31.82,5.09, ,5.72,0.44,40.33,18.03, ,29.60,37.24,
2020-04-01 07:00,0.83,20.96,82.12,36.97,17.75, ,5.87,0.42,47.41,17.32, ,24.74,38.21,
2020-04-01 08:00,0.54,17.79,49.71,35.84,29.62, ,5.11,0.36,42.01,29.15, ,19.49,33.55,
2020-04-01 09:00,0.41,12.17,43.71,20.38,61.97, ,6.12,0.27,22.57,56.85, ,11.76,21.37,
2020-04-01 10:00,0.31,4.98,32.00,9.15,78.08, ,5.29,0.21,10.25,73.48, ,7.23,15.27,
2020-04-01 11:00,0.30,6.38,22.73,6.53,82.80, ,5.93,0.18,7.10,77.75, ,6.83,13.08,
2020-04-01 12:00,0.31,5.50,20.03,5.94,85.15, ,4.85,0.22,7.73,82.22, ,6.19,11.07,
2020-04-01 13:00,0.33,5.45,25.74,4.83,90.06, ,4.10,0.22,6.74,86.39, ,6.27,12.43,
2020-04-01 14:00,0.31,8.52,14.14,5.71,90.98, ,4.50,0.21,7.39,87.52, ,7.27,12.46,
2020-04-01 15:00,0.37,10.77,26.63,6.35,93.28, ,4.63,0.22,7.83,90.14, ,8.40,14.23,
2020-04-01 16:00,0.38,15.52,27.94,7.31,97.38, ,4.42,0.22,8.36,93.52, ,10.32,20.84,
2020-04-01 17:00,0.43,11.70,34.11,7.92,98.16, ,4.64,0.22,9.53,94.01, ,10.64,15.64,
2020-04-01 18:00,0.44,11.22,37.76,8.86,95.51, ,4.76,0.22,9.00,93.49, ,9.95,13.89,
2020-04-01 19:00,0.56,22.10,63.98,18.62,81.34, ,5.72,0.25,16.69,78.67, ,12.47,18.59,
2020-04-01 20:00,0.80,30.96,82.27,33.56,47.13, ,8.39,0.31,33.75,55.20, ,17.76,24.96,
